season,team,player_id,player_name,position,position_group,passing_yards,passing_tds,passing_interceptions,sacks_suffered,rushing_yards,rushing_tds,receptions,receiving_yards,receiving_tds,targets,passing_epa,rushing_epa,receiving_epa,total_epa,production_score,contract_player_name,contract_position,cap_number,cash_paid,base_salary,guaranteed_salary,has_contract_match,has_missing_contract,position_final,meets_sample_threshold,sample_confidence,contract_confidence,overall_confidence
2021,CAR,00-0036572,Shi Smith,WR,WR,0,0,0,0,-3,0,6,104,0,11,0.0,-1.4008803889155388,-2.5148959513753653,-3.915776340290904,2.6342236597090958,Shi Smith,WR,0.703104,0.832416,0.66,,True,False,WR,False,low_sample,contract_matched,low
2021,CAR,00-0036910,C.J. Saunders,WR,WR,0,0,0,0,0,0,2,11,0,2,0.0,0.0,-0.3376889335922897,-0.3376889335922897,0.7123110664077104,C.J. Saunders,WR,0.1656,0.1656,0.1656,,True,False,WR,False,low_sample,contract_matched,low
2021,CAR,00-0036955,Terrace Marshall Jr.,WR,WR,0,0,0,0,0,0,17,138,0,30,0.0,0.0,-7.999667747649857,-7.999667747649857,3.150332252350143,Terrace Marshall Jr.,WR,1.041724,2.186896,0.66,0.66,True,False,WR,False,low_sample,contract_matched,low
2021,CAR,00-0037005,Tommy Tremble,TE,TE,0,0,0,0,11,1,20,180,1,35,0.0,0.6620446531451307,6.357708284151275,7.019752937296405,27.569752937296407,Tommy Tremble,TE,0.895715,1.60286,0.66,0.0,True,False,TE,False,low_sample,contract_matched,low
2021,CHI,00-0027696,Jimmy Graham,TE,TE,0,0,0,0,0,0,14,167,3,23,0.0,0.0,12.75448333471577,12.75448333471577,33.60448333471577,Jimmy Graham,TE,5.34,7.0,1.075,0.0,True,False,TE,False,low_sample,contract_matched,low
2021,CHI,00-0027973,Andy Dalton,QB,QB,1515,8,9,18,76,0,0,0,0,0,-30.054053774520156,-0.7613289881432483,0.0,-30.815382762663404,-18.365382762663405,Andy Dalton,QB,5.0,10.0,2.5,0.0,True,False,QB,True,normal_sample,contract_matched,high
2021,CHI,00-0029567,Nick Foles,QB,QB,250,1,0,4,8,0,0,0,0,0,5.539182382183368,-0.015443912358023226,0.0,5.523738469825345,9.423738469825345,Nick Foles,QB,6.666666,8.0,4.0,4.0,True,False,QB,False,low_sample,contract_matched,low
2021,CHI,00-0030068,Marquise Goodwin,WR,WR,0,0,0,0,-1,0,20,313,1,40,0.0,-1.2417586655938067,11.87448647992749,10.632727814333684,34.232727814333686,Marquise Goodwin,WR,0.9875,1.2125,1.075,0.2125,True,False,WR,True,normal_sample,contract_matched,high
2021,CHI,00-0030874,Damien Williams,RB,RB,0,0,0,0,164,2,16,103,1,23,0.0,-1.3214001172333125,-5.5267005378264,-6.848100655059713,19.50189934494029,Damien Williams,RB,1.125,1.5,1.0,0.5,True,False,RB,False,low_sample,contract_matched,low
2021,CHI,00-0031428,Allen Robinson,WR,WR,0,0,0,0,0,0,38,410,1,66,0.0,0.0,9.734412072468036,9.734412072468036,42.73441207246803,Allen Robinson,WR,17.98,17.98,17.88,17.88,True,False,WR,True,normal_sample,contract_matched,high
2021,CHI,00-0031868,Damiere Byrd,WR,WR,0,0,0,0,0,0,26,329,1,38,0.0,0.0,8.973832560497478,8.973832560497478,34.92383256049747,Damiere Byrd,WR,0.9875,1.1275,0.99,0.25,True,False,WR,False,low_sample,contract_matched,low
2021,CHI,00-0032135,Jesse James,TE,TE,0,0,0,0,0,0,7,62,1,8,0.0,0.0,2.0551499077071953,2.0551499077071953,9.905149907707195,Jesse James,TE,1.1625,1.65,1.0,1.0,True,False,TE,False,low_sample,contract_matched,low
2021,CHI,00-0032791,Jakeem Grant,WR,WR,0,0,0,0,33,0,9,139,2,15,0.0,0.943557511724066,8.557227682962548,9.500785194686614,26.350785194686615,Jakeem Grant,WR,1.555556,1.555556,2.0,1.555556,True,False,WR,False,low_sample,contract_matched,low
2021,CHI,00-0032986,J.P. Holtz,TE,TE,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,J.P. Holtz,TE,0.85,0.85,0.85,,True,False,TE,False,low_sample,contract_matched,low
2021,CHI,00-0033957,Rodney Adams,WR,WR,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-0.815943880006671,-0.815943880006671,-0.815943880006671,Rodney Adams,WR,0.199733,0.199733,0.1656,,True,False,WR,False,low_sample,contract_matched,low
2021,CHI,00-0034597,Ryan Nall,RB,RB,0,0,0,0,4,0,1,4,0,1,0.0,-0.5555010065436363,-1.8830254908534698,-2.438526497397106,-1.788526497397106,Ryan Nall,RB,0.613889,0.613889,0.85,,True,False,RB,False,low_sample,contract_matched,low
2021,CHI,00-0035562,Jesper Horsted,TE,TE,0,0,0,0,0,0,2,21,2,3,0.0,0.0,5.220881963959825,5.220881963959825,12.770881963959825,Jesper Horsted,WR,0.78,0.78,0.78,,True,False,TE,False,low_sample,contract_matched,low
2021,CHI,00-0035621,Nsimba Webster,WR,WR,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Nsimba Webster,WR,0.204844,0.204844,0.1656,,True,False,WR,False,low_sample,contract_matched,low
2021,CHI,00-0035685,David Montgomery,RB,RB,0,0,1,0,849,7,42,301,0,51,-3.1767500246642157,-21.6045883598607,5.274761422659272,-19.506576961865644,67.49342303813435,David Montgomery,RB,1.111577,0.850032,0.850032,0.0,True,False,RB,True,normal_sample,contract_matched,high
2021,CHI,00-0036208,Artavis Pierce,RB,RB,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,False,True,RB,False,low_sample,missing_contract,low
2021,CHI,00-0036290,Cole Kmet,TE,TE,0,0,0,0,0,0,60,612,0,93,0.0,-0.2222453574941028,-5.914550160515386,-6.136795518009489,39.463204481990516,Cole Kmet,TE,1.722224,0.954445,0.954445,0.954445,True,False,TE,True,normal_sample,contract_matched,high
2021,CHI,00-0036308,Isaiah Coulter,WR,WR,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-0.8571832496672869,-0.8571832496672869,-0.8571832496672869,Isaiah Coulter,WR,0.233866,0.233866,0.1656,,True,False,WR,False,low_sample,contract_matched,low
2021,CHI,00-0036309,Darnell Mooney,WR,WR,0,0,0,0,32,1,81,1055,4,140,0.0,0.9643581494456157,0.5429042949728007,1.5072624444184164,91.10726244441841,Darnell Mooney,WR,0.850512,0.78,0.78,0.0,True,False,WR,True,normal_sample,contract_matched,high
2021,CHI,00-0036906,Khalil Herbert,RB,RB,0,0,0,0,433,2,14,96,0,16,0.0,-2.985199351911433,-0.7655202172282789,-3.750719569139712,32.19928043086029,Khalil Herbert,RB,0.692676,0.790704,0.66,,True,False,RB,True,normal_sample,contract_matched,high
2021,CHI,00-0036907,Dazz Newsome,WR,WR,0,0,0,0,0,0,2,23,0,5,0.0,0.0,-9.422695572604425,-9.422695572604425,-7.772695572604425,Dazz Newsome,WR,0.036667,0.036667,0.66,,True,False,WR,False,low_sample,contract_matched,low
2021,CHI,00-0036945,Justin Fields,QB,QB,1870,7,10,36,420,2,0,0,0,0,-64.92877211484534,6.727855220108761,0.0,-58.20091689473658,-27.500916894736577,Justin Fields,QB,3.431264,11.745056,0.66,0.66,True,False,QB,True,normal_sample,contract_matched,high
2021,CIN,00-0032134,C.J. Uzomah,TE,TE,0,0,0,0,0,0,49,493,5,63,0.0,0.0,19.42378815087177,19.42378815087177,71.32378815087176,C.J. Uzomah,TE,6.158334,5.25,4.75,0.0,True,False,TE,True,normal_sample,contract_matched,high
2021,CIN,00-0032434,Brandon Allen,QB,QB,149,2,0,4,-1,0,0,0,0,0,-11.592085469604525,-6.825553526228759,0.0,-18.417638995833286,-13.977638995833289,Brandon Allen,QB,1.5,1.5,1.2,0.0,True,False,QB,False,low_sample,contract_matched,low
2021,CIN,00-0033009,Tyler Boyd,WR,WR,46,0,0,0,22,0,67,828,5,94,3.1924436271365266,1.3555669034831226,19.29710014353026,23.845110674149907,98.55511067414992,Tyler Boyd,WR,9.85,8.45,8.0,0.0,True,False,WR,True,normal_sample,contract_matched,high
2021,CIN,00-0033114,Mike Thomas,WR,WR,0,0,0,0,0,0,5,52,0,11,0.0,0.0,-2.6988665318174827,-2.6988665318174827,1.1511334681825174,Mike Thomas,WR,0.0,0.0,0.99,,True,False,WR,False,low_sample,contract_matched,low
2021,CIN,00-0033292,Trent Taylor,WR,WR,0,0,0,0,0,0,2,41,0,3,0.0,0.0,3.1954914814997464,3.1954914814997464,5.745491481499746,Trent Taylor,WR,0.400444,0.400444,0.252,,True,False,WR,False,low_sample,contract_matched,low
2021,CIN,00-0033526,Samaje Perine,RB,RB,0,0,0,0,246,1,27,196,1,31,0.0,-6.755318701545761,6.5990928642650015,-0.15622583728075945,34.69377416271924,Samaje Perine,RB,1.45,1.8,1.1,0.0,True,False,RB,True,normal_sample,contract_matched,high
2021,CIN,00-0033897,Joe Mixon,RB,RB,0,0,0,0,1205,13,42,314,3,48,0.0,-25.4333107376832,8.68478629522724,-16.74852444245596,117.70147555754404,Joe Mixon,RB,8.420588,8.670588,5.0,0.0,True,False,RB,True,normal_sample,contract_matched,high
2021,CIN,00-0034686,Auden Tate,WR,WR,0,0,0,0,0,0,3,39,1,4,0.0,0.0,0.003112844016868621,0.003112844016868621,5.703112844016869,,,,,,,False,True,WR,False,low_sample,missing_contract,low
2021,CIN,00-0035291,Trayveon Williams,RB,RB,0,0,0,0,51,0,1,4,0,2,0.0,-0.21183605497935787,-0.6902852147508365,-0.9021212697301944,2.097878730269806,Trayveon Williams,RB,0.283333,0.283333,0.85,,True,False,RB,False,low_sample,contract_matched,low
2021,CIN,00-0035341,Trenton Irwin,WR,WR,0,0,0,0,0,0,2,34,0,5,0.0,0.0,-1.706758976506535,-1.706758976506535,0.4932410234934652,Trenton Irwin,WR,0.623333,0.623333,0.66,,True,False,WR,False,low_sample,contract_matched,low
2021,CIN,00-0035399,Stanley Morgan,WR,WR,0,0,0,0,3,0,2,11,0,4,0.0,-0.17190109728835523,-1.1837685892824084,-1.3556696865707636,-0.15566968657076363,Stanley Morgan,WR,0.85,0.85,0.85,,True,False,WR,False,low_sample,contract_matched,low
2021,CIN,00-0035631,Drew Sample,TE,TE,0,0,0,0,0,0,11,81,0,15,0.0,0.0,0.321978353720624,0.321978353720624,7.121978353720624,Drew Sample,TE,1.501717,0.995572,0.995572,0.0,True,False,TE,False,low_sample,contract_matched,low
2021,CIN,00-0035771,Mitchell Wilcox,TE,TE,0,0,0,0,0,0,3,16,0,5,0.0,0.0,-1.8508235491462983,-1.8508235491462983,-0.3008235491462983,Mitchell Wilcox,TE,0.66,0.66,0.66,,True,False,TE,False,low_sample,contract_matched,low
2021,CIN,00-0036410,Tee Higgins,WR,WR,0,0,0,0,0,0,74,1091,6,110,0.0,0.0,58.078179474621535,58.078179474621535,149.12817947462153,Tee Higgins,WR,1.97427,1.004854,1.004854,1.004854,True,False,WR,True,normal_sample,contract_matched,high
2021,CIN,00-0036442,Joe Burrow,QB,QB,4611,34,14,51,118,2,0,0,0,0,99.65101362233649,3.470520692237187,0.0,103.12153431457368,188.38153431457368,Joe Burrow,QB,8.225035,2.255006,0.78,2.255006,True,False,QB,True,normal_sample,contract_matched,high
2021,CIN,00-0036734,Pooka Williams Jr.,RB,RB,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,False,True,RB,False,low_sample,missing_contract,low
2021,CIN,00-0036857,Chris Evans,RB,RB,0,0,0,0,77,0,15,151,2,17,0.0,0.6834132571821101,12.032586584727328,12.715999841909438,33.86599984190944,Chris Evans,RB,0.703222,0.832888,0.66,,True,False,RB,False,low_sample,contract_matched,low
2021,CIN,00-0036900,Ja'Marr Chase,WR,WR,0,0,0,0,21,0,81,1455,13,128,0.0,-2.2270732577890158,65.33957198970779,63.11249873191878,196.1624987319188,Ja'Marr Chase,WR,5.603571,20.434284,0.66,0.66,True,False,WR,True,normal_sample,contract_matched,high
2021,CLE,00-0028986,Case Keenum,QB,QB,462,3,1,5,22,0,0,0,0,0,-8.276253173967334,-4.510518270983809,0.0,-12.786771444951142,-4.316771444951142,Case Keenum,QB,7.333333,6.0,6.0,4.5,True,False,QB,False,low_sample,contract_matched,low
2021,CLE,00-0031235,Odell Beckham Jr.,WR,WR,0,0,0,0,14,0,17,232,0,34,0.0,0.46597651159390807,1.20155674187383,1.667533253467738,18.21753325346774,,,,,,,False,True,WR,False,low_sample,missing_contract,low
2021,CLE,00-0031382,Jarvis Landry,WR,WR,0,0,0,1,40,2,52,570,2,87,-4.688111118914094,5.013085333448405,-13.1820960384178,-12.857121823883489,42.39287817611651,Jarvis Landry,WR,14.711765,13.029412,12.5,0.0,True,False,WR,True,normal_sample,contract_matched,high
2021,CLE,00-0032392,Austin Hooper,TE,TE,0,0,0,0,0,0,38,345,3,61,0.0,0.0,20.021503306744226,20.021503306744226,55.77150330674422,Austin Hooper,TE,8.25,11.5,4.5,4.5,True,False,TE,True,normal_sample,contract_matched,high
2021,CLE,00-0032977,Rashard Higgins,WR,WR,0,0,0,0,0,0,24,275,1,47,0.0,0.0,5.273095316000005,5.273095316000005,28.023095316000006,Rashard Higgins,WR,1.1275,2.3775,2.24,2.24,True,False,WR,True,normal_sample,contract_matched,high
2021,CLE,00-0033266,JoJo Natson,WR,WR,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,False,True,WR,False,low_sample,missing_contract,low
2021,CLE,00-0033319,Nick Mullens,QB,QB,147,1,0,0,0,0,0,0,0,0,2.1646621113421176,0.0,0.0,2.1646621113421176,5.634662111342117,Nick Mullens,QB,0.051111,0.051111,0.92,0.0,True,False,QB,False,low_sample,contract_matched,low
2021,CLE,00-0033885,David Njoku,TE,TE,0,0,0,0,1,0,36,475,4,53,0.0,-0.5057117864489555,21.50712458865616,21.001412802207206,65.80141280220721,David Njoku,TE,6.013,6.013,6.013,6.013,True,False,TE,True,normal_sample,contract_matched,high
2021,CLE,00-0033923,Kareem Hunt,RB,RB,0,0,0,0,386,5,22,174,0,27,0.0,6.589269161013421,2.827636903235966,9.416906064249387,57.91690606424939,Kareem Hunt,RB,5.0,5.0,1.3,2.8,True,False,RB,True,normal_sample,contract_matched,high
2021,CLE,00-0034311,Johnny Stanton,RB,RB,0,0,0,0,5,0,2,7,1,2,0.0,0.6095941589446738,-0.01353343328810297,0.5960607256565709,4.6960607256565705,Johnny Stanton,RB,0.119467,0.119467,0.1656,,True,False,RB,False,low_sample,contract_matched,low
2021,CLE,00-0034791,Nick Chubb,RB,RB,0,0,0,0,1259,8,20,174,1,25,0.0,10.630183949570217,8.125115893781185,18.755299843351402,122.40529984335141,Nick Chubb,RB,4.782381,12.92,0.92,0.92,True,False,RB,True,normal_sample,contract_matched,high
2021,CLE,00-0034808,John Kelly,RB,RB,0,0,0,0,13,0,0,0,0,0,0.0,0.20308437827043235,0.0,0.20308437827043235,0.8530843782704324,John Kelly,RB,0.102422,0.102422,0.1656,,True,False,RB,False,low_sample,contract_matched,low
2021,CLE,00-0034855,Baker Mayfield,QB,QB,3010,17,13,43,134,1,0,11,0,0,-5.397413046271426,6.111318557494082,0.0,0.7139055112226558,38.31390551122266,Baker Mayfield,QB,10.56913,5.10677,0.92,4.93677,True,False,QB,True,normal_sample,contract_matched,high
2021,CLE,00-0035628,D'Ernest Johnson,RB,RB,0,0,0,0,534,3,19,137,0,25,0.0,6.4351156105985865,0.7006596530263778,7.135775263624964,54.43577526362497,D'Ernest Johnson,RB,0.85,0.85,0.85,0.0,True,False,RB,True,normal_sample,contract_matched,high
2021,CLE,00-0036110,Ja'Marcus Bradley,WR,WR,0,0,0,0,0,0,4,64,0,4,0.0,0.0,3.801862793043256,3.801862793043256,8.001862793043255,Ja'Marcus Bradley,WR,0.173333,0.173333,0.78,,True,False,WR,False,low_sample,contract_matched,low
2021,CLE,00-0036232,Harrison Bryant,TE,TE,0,0,0,0,0,0,21,233,3,28,0.0,0.0,11.21159399540121,11.21159399540121,37.11159399540121,Harrison Bryant,TE,0.972258,0.78,0.78,0.0,True,False,TE,False,low_sample,contract_matched,low
2021,CLE,00-0036233,Donovan Peoples-Jones,WR,WR,0,0,0,0,0,0,34,597,3,58,0.0,0.0,25.022869365793994,25.022869365793994,72.372869365794,Donovan Peoples-Jones,WR,0.826652,0.78,0.78,,True,False,WR,True,normal_sample,contract_matched,high
2021,CLE,00-0036654,Demetric Felton,RB,RB,0,0,0,0,24,0,18,181,2,21,0.0,-2.543919825460762,9.55242118309252,7.008501357631758,27.758501357631758,Demetric Felton,RB,0.700286,0.821144,0.66,,True,False,RB,False,low_sample,contract_matched,low
2021,CLE,00-0036692,Miller Forristall,TE,TE,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Miller Forristall,TE,0.0184,0.0184,0.1656,,True,False,TE,False,low_sample,contract_matched,low
2021,CLE,00-0036999,Anthony Schwartz,WR,WR,0,0,0,0,39,0,10,135,1,23,0.0,1.1481342581100762,-7.83959086597315,-6.691456607863074,7.508543392136926,Anthony Schwartz,WR,0.884186,1.556744,0.66,,True,False,WR,False,low_sample,contract_matched,low
2021,DAL,00-0031544,Amari Cooper,WR,WR,0,0,0,0,0,0,68,865,8,104,0.0,0.0,48.26934522552408,48.26934522552408,132.5193452255241,Amari Cooper,WR,22.0,20.0,20.0,20.0,True,False,WR,True,normal_sample,contract_matched,high
2021,DAL,00-0033045,Ezekiel Elliott,RB,RB,4,0,0,0,1002,10,47,287,2,65,-0.7931139783468097,-16.109372480869364,-1.123335064971256,-18.02582152418743,94.21417847581256,Ezekiel Elliott,RB,6.82,9.6,1.0,1.0,True,False,RB,True,normal_sample,contract_matched,high
2021,DAL,00-0033077,Dak Prescott,QB,QB,4449,37,10,30,146,1,0,0,0,0,108.33346017476651,-23.35592285798046,0.0,84.97753731678606,186.26753731678608,Dak Prescott,QB,17.2,75.0,2.75,2.75,True,False,QB,True,normal_sample,contract_matched,high
2021,DAL,00-0033528,Jeremy Sprinkle,TE,TE,0,0,0,0,0,0,3,31,0,3,0.0,0.0,2.6052782254992053,2.6052782254992053,4.905278225499205,Jeremy Sprinkle,TE,0.613889,0.715,0.99,,True,False,TE,False,low_sample,contract_matched,low
2021,DAL,00-0033591,Noah Brown,WR,WR,0,0,0,0,0,0,16,184,0,25,0.0,0.0,0.19712335924850777,0.19712335924850777,13.397123359248509,Noah Brown,WR,0.9875,1.1275,0.99,0.0,True,False,WR,False,low_sample,contract_matched,low
2021,DAL,00-0033658,Blake Jarwin,TE,TE,0,0,0,0,0,0,11,96,2,17,0.0,0.0,-1.3517085073981434,-1.3517085073981434,12.198291492601857,Blake Jarwin,TE,4.544118,4.25,3.5,3.0,True,False,TE,False,low_sample,contract_matched,low
2021,DAL,00-0033662,Cooper Rush,QB,QB,422,3,1,3,-8,0,0,0,0,0,8.025694479129601,-0.6177260712720454,0.0,7.407968407857556,14.477968407857555,Cooper Rush,QB,0.92,0.92,0.92,0.0,True,False,QB,False,low_sample,contract_matched,low
2021,DAL,00-0033725,Corey Clement,RB,RB,0,0,0,0,140,0,6,29,1,7,0.0,-4.944279069779441,-1.8718156907620562,-6.816094760541497,6.133905239458503,Corey Clement,RB,0.85,0.99,0.99,0.0,True,False,RB,False,low_sample,contract_matched,low
2021,DAL,00-0034378,Ito Smith,RB,RB,0,0,0,0,4,1,0,0,0,0,0.0,2.1764224228681996,0.0,2.1764224228681996,5.3764224228682,Ito Smith,RB,0.07,0.07,0.252,,True,False,RB,False,low_sample,contract_matched,low
2021,DAL,00-0034383,Dalton Schultz,TE,TE,0,0,0,0,0,0,78,808,8,104,0.0,0.0,46.342083836889714,46.342083836889714,130.24208383688972,Dalton Schultz,TE,2.296089,2.183,2.183,0.0,True,False,TE,True,normal_sample,contract_matched,high
2021,DAL,00-0034418,Cedrick Wilson Jr.,WR,WR,88,0,0,0,11,0,45,602,6,61,5.7490395497879945,1.0328408342758193,35.83038276357554,42.612263147639354,103.39226314763935,Cedrick Wilson Jr.,WR,2.183,2.183,2.183,0.0,True,False,WR,True,normal_sample,contract_matched,high
2021,DAL,00-0034764,Michael Gallup,WR,WR,0,0,0,0,0,0,35,445,2,62,0.0,0.0,18.40413693504282,18.40413693504282,55.40413693504282,Michael Gallup,WR,2.655495,2.433,2.433,0.0,True,False,WR,True,normal_sample,contract_matched,high
2021,DAL,00-0034867,Malik Turner,WR,WR,0,0,0,0,0,0,12,149,3,16,0.0,0.0,6.502443870471325,6.502443870471325,25.952443870471324,Malik Turner,WR,0.848333,0.848333,0.92,,True,False,WR,False,low_sample,contract_matched,low
2021,DAL,00-0035261,Tony Pollard,RB,RB,0,0,0,0,719,2,39,337,0,46,0.0,12.881215973103922,6.886317495831505,19.767533468935426,88.31753346893544,Tony Pollard,RB,1.017582,0.85,0.85,0.0,True,False,RB,True,normal_sample,contract_matched,high
2021,DAL,00-0036032,Sean McKeon,TE,TE,0,0,0,0,0,0,4,27,1,6,0.0,0.0,0.24308577692136168,0.24308577692136168,5.593085776921361,Sean McKeon,TE,0.632889,0.628889,0.78,0.0,True,False,TE,False,low_sample,contract_matched,low
2021,DAL,00-0036358,CeeDee Lamb,WR,WR,0,0,0,0,76,0,79,1102,6,120,0.0,4.083713590283878,27.878307176290985,31.962020766574863,128.61202076657486,CeeDee Lamb,WR,3.184094,1.246819,1.246819,1.246819,True,False,WR,True,normal_sample,contract_matched,high
2021,DAL,00-0036768,JaQuan Hardy,RB,RB,0,0,0,0,29,1,0,0,0,0,0.0,2.635055627557449,0.0,2.635055627557449,7.085055627557449,JaQuan Hardy,RB,0.220534,0.220534,0.1656,,True,False,RB,False,low_sample,contract_matched,low
2021,DEN,00-0031051,John Brown,WR,WR,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-3.4006380373612046,-3.4006380373612046,-3.4006380373612046,,,,,,,False,True,WR,False,low_sample,missing_contract,low
2021,DEN,00-0031237,Teddy Bridgewater,QB,QB,3052,18,7,31,106,2,0,0,0,0,57.114571553219875,1.6456387290329593,0.0,58.760210282252835,114.83021028225284,Teddy Bridgewater,QB,4.4155,4.4375,4.2505,3.0,True,False,QB,True,normal_sample,contract_matched,high
2021,DEN,00-0031319,Diontae Spencer,WR,WR,0,0,0,0,0,0,1,-3,0,4,0.0,0.0,-3.410681068256963,-3.410681068256963,-3.310681068256963,Diontae Spencer,WR,0.85,0.85,0.85,,True,False,WR,False,low_sample,contract_matched,low
2021,DEN,00-0032144,Melvin Gordon,RB,RB,0,0,0,0,918,8,28,213,2,38,0.0,-18.874554949667072,-2.617552531461195,-21.492107481128265,72.05789251887174,Melvin Gordon,RB,8.941176,7.0,4.5,4.5,True,False,RB,True,normal_sample,contract_matched,high
2021,DEN,00-0033375,Tim Patrick,WR,WR,0,0,0,0,0,0,53,734,5,85,0.0,0.0,37.65879882428589,37.65879882428589,102.60879882428588,Tim Patrick,WR,4.134,6.384,3.384,1.504,True,False,WR,True,normal_sample,contract_matched,high
2021,DEN,00-0033576,Eric Saubert,TE,TE,0,0,0,0,0,0,8,47,1,12,0.0,0.0,-0.5281541799777187,-0.5281541799777187,6.821845820022281,Eric Saubert,TE,0.85,0.99,0.99,0.0,True,False,TE,False,low_sample,contract_matched,low
2021,DEN,00-0033589,David Moore,WR,WR,0,0,0,0,0,0,0,0,0,2,0.0,0.0,-0.9738130733603612,-0.9738130733603612,-0.9738130733603612,,,,,,,False,True,WR,False,low_sample,missing_contract,low
2021,DEN,00-0034208,Mike Boone,RB,RB,0,0,0,0,35,0,2,22,0,2,0.0,1.714410936110653,2.1143767066532746,3.8287876427639276,7.178787642763927,Mike Boone,RB,1.8,2.6,1.0,1.0,True,False,RB,False,low_sample,contract_matched,low
2021,DEN,00-0034348,Courtland Sutton,WR,WR,16,0,0,0,0,0,58,776,2,98,1.001634000451304,0.0,20.20711837010122,21.208752370552524,80.66875237055254,Courtland Sutton,WR,4.146987,8.183,2.183,0.849991,True,False,WR,True,normal_sample,contract_matched,high
2021,DEN,00-0034955,Brett Rypien,QB,QB,0,0,0,0,0,0,0,0,0,0,-2.059117787517607,0.0,0.0,-2.059117787517607,-2.059117787517607,Brett Rypien,QB,0.708333,0.708333,0.85,,True,False,QB,False,low_sample,contract_matched,low
2021,DEN,00-0034959,Andrew Beck,RB,RB,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Andrew Beck,FB,0.85,0.85,0.85,0.0,True,False,RB,False,low_sample,contract_matched,low
2021,DEN,00-0035448,Damarea Crockett,RB,RB,0,0,0,0,7,0,0,0,0,0,0.0,-0.8934330875651466,0.0,-0.8934330875651466,-0.5434330875651465,Damarea Crockett,RB,0.055067,0.055067,0.1656,,True,False,RB,False,low_sample,contract_matched,low
2021,DEN,00-0035644,Noah Fant,TE,TE,0,0,0,0,0,0,68,670,4,90,0.0,0.0,15.235971487362125,15.235971487362125,77.73597148736212,Noah Fant,TE,3.433834,1.639612,1.639612,1.639612,True,False,TE,True,normal_sample,contract_matched,high
2021,DEN,00-0035704,Drew Lock,QB,QB,787,2,2,9,53,2,1,1,0,1,-9.218843522528495,0.13834564556600526,-3.1306644288706593,-12.211162305833149,2.3588376941668514,Drew Lock,QB,1.912042,1.132348,1.057348,0.0,True,False,QB,False,low_sample,contract_matched,low
2021,DEN,00-0035864,Kendall Hinton,WR,WR,1,0,0,0,0,0,15,175,1,23,-3.1306644288706593,0.0,10.06909498119787,6.93843055232721,22.44843055232721,Kendall Hinton,WR,0.623333,0.623333,0.66,,True,False,WR,False,low_sample,contract_matched,low
2021,DEN,00-0036407,Jerry Jeudy,WR,WR,0,0,0,0,3,0,38,467,0,56,0.0,-0.8548270971514285,15.39769679902086,14.542869701869432,47.542869701869435,Jerry Jeudy,WR,3.452945,1.300589,1.300589,1.300589,True,False,WR,True,normal_sample,contract_matched,high
2021,DEN,00-0036412,KJ Hamler,WR,WR,0,0,0,0,0,0,5,74,0,10,0.0,0.0,5.076087392983027,5.076087392983027,10.026087392983026,K.J. Hamler,WR,1.622076,0.934415,0.934415,0.934415,True,False,WR,False,low_sample,contract_matched,low
2021,DEN,00-0036423,Albert Okwuegbunam,TE,TE,0,0,0,0,0,0,33,330,2,40,0.0,0.0,13.59948683515599,13.59948683515599,44.349486835155986,Albert Okwuegbunam,TE,0.910595,0.723334,0.78,,True,False,TE,True,normal_sample,contract_matched,high
2021,DEN,00-0036439,Tyrie Cleveland,WR,WR,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-0.6472259720321745,-0.6472259720321745,-0.6472259720321745,Tyrie Cleveland,WR,0.043333,0.043333,0.78,,True,False,WR,False,low_sample,contract_matched,low
2021,DEN,00-0036657,Seth Williams,WR,WR,0,0,0,0,0,0,1,34,0,1,0.0,0.0,2.065914782579057,2.065914782579057,4.015914782579057,Seth Williams,WR,0.036667,0.036667,0.66,,True,False,WR,False,low_sample,contract_matched,low
2021,DEN,00-0036997,Javonte Williams,RB,RB,0,0,0,0,903,4,43,316,3,53,0.0,-17.26229516272562,7.522278620084774,-9.740016542640848,82.95998345735916,Javonte Williams,RB,1.611955,4.46782,0.66,0.66,True,False,RB,True,normal_sample,contract_matched,high
2021,DET,00-0029738,Darren Fells,TE,TE,0,0,0,0,0,0,4,43,0,5,0.0,0.0,0.8511437906417996,0.8511437906417996,4.0011437906418,,,,,,,False,True,TE,False,low_sample,missing_contract,low
2021,DET,00-0032160,Tyrell Williams,WR,WR,0,0,0,0,0,0,2,14,0,3,0.0,0.0,0.7994729118198198,0.7994729118198198,1.99947291181982,,,,,,,False,True,WR,False,low_sample,missing_contract,low
