season,player_id,position_final,player_name,team,passing_yards,passing_tds,passing_interceptions,sacks_suffered,rushing_yards,rushing_tds,receptions,receiving_yards,receiving_tds,targets,passing_epa,rushing_epa,receiving_epa,total_epa,production_score,cap_number,cash_paid,has_contract_match,has_missing_contract,meets_sample_threshold,sample_confidence,contract_confidence,overall_confidence,draft_year,draft_round,draft_pick,years_since_drafted,draft_capital_bucket,estimated_contract_stage,is_likely_rookie_contract,production_rank_position,cost_rank_position,player_surplus_gap,player_surplus_rank,reg_snap_games,reg_teams_with_snaps,reg_offense_snaps,reg_defense_snaps,reg_special_teams_snaps,reg_avg_offense_snap_pct,reg_max_offense_snap_pct,reg_games_off_snap_50_plus,reg_games_off_snap_70_plus,reg_avg_defense_snap_pct,reg_max_defense_snap_pct,reg_games_def_snap_50_plus,reg_avg_st_snap_pct,reg_max_st_snap_pct,playoff_snap_games,playoff_teams_with_snaps,playoff_offense_snaps,playoff_defense_snaps,playoff_special_teams_snaps,playoff_avg_offense_snap_pct,playoff_max_offense_snap_pct,playoff_games_off_snap_50_plus,playoff_games_off_snap_70_plus,playoff_avg_defense_snap_pct,playoff_max_defense_snap_pct,playoff_games_def_snap_50_plus,playoff_avg_st_snap_pct,playoff_max_st_snap_pct,injury_report_weeks,out_weeks,doubtful_weeks,questionable_weeks,practice_dnp_weeks,limited_practice_weeks,unique_primary_injury_weeks,has_reg_snap_data,has_playoff_snap_data,has_injury_source_for_season,injury_merge_matched,played_regular_season,played_playoffs,was_on_injury_report
2021,00-0031236,WR,Brandin Cooks,HOU,0,0,0,0,21,0,90,1037,6,134,0.0,0.8301585712470114,24.50105738538634,25.33121595663335,118.73121595663336,5.647059,13.147059,True,False,True,normal_sample,contract_matched,high,2014.0,1.0,20.0,7.0,round_1,second_contract_or_later,False,24.0,22.0,-2.0,56.0,16,1,831.0,0.0,0.0,0.8325,0.97,15,15,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2021,00-0031237,QB,Teddy Bridgewater,DEN,3052,18,7,31,106,2,0,0,0,0,57.114571553219875,1.6456387290329593,0.0,58.760210282252835,114.83021028225284,4.4155,4.4375,True,False,True,normal_sample,contract_matched,high,2014.0,1.0,32.0,7.0,round_1,second_contract_or_later,False,14.0,27.0,13.0,6.0,14,1,844.0,0.0,0.0,0.9121428571428571,1.0,14,11,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2021,00-0031273,TE,Cameron Brate,TB,0,0,0,0,0,0,30,245,4,57,0.0,0.0,-2.1851556426469148,-2.1851556426469148,29.564844357353085,1.81,3.75,True,False,True,normal_sample,contract_matched,high,,,,,undrafted_or_unmatched,undrafted_or_unmatched,False,30.0,27.0,-3.0,19.0,17,1,469.0,0.0,6.0,0.39882352941176474,0.64,5,0,0.0,0.0,0,0.012941176470588235,0.22,2.0,1.0,66.0,0.0,3.0,0.46,0.56,1.0,0.0,0.0,0.0,0.0,0.05,0.07,,,,,,,,1,1,0,0,1,1,
2021,00-0031280,QB,Derek Carr,LV,4804,23,14,40,108,0,0,0,0,0,37.460518820790774,-4.127118461962333,0.0,33.33340035882844,94.77340035882844,22.125,19.625,True,False,True,normal_sample,contract_matched,high,2014.0,2.0,36.0,7.0,round_2,second_contract_or_later,False,18.0,7.0,-11.0,30.0,17,1,1127.0,0.0,0.0,0.9899999999999999,1.0,17,17,0.0,0.0,0,0.0,0.0,1.0,1.0,77.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,1,0,0,1,1,
2021,00-0031285,RB,Devonta Freeman,BAL,0,0,0,0,576,5,34,190,1,42,0.0,-2.961412381363719,1.1618387021007948,-1.7995736792629249,63.00042632073708,0.802778,1.015278,True,False,True,normal_sample,contract_matched,high,2014.0,4.0,103.0,7.0,rounds_4_5,second_contract_or_later,False,32.0,58.0,26.0,9.0,16,1,528.0,0.0,0.0,0.44375,0.69,8,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2021,00-0031325,WR,Sammy Watkins,BAL,0,0,0,0,0,0,27,394,1,49,0.0,0.0,-1.9972376012962416,-1.9972376012962416,27.45276239870376,5.0,5.0,True,False,True,normal_sample,contract_matched,high,2014.0,1.0,4.0,7.0,round_1,second_contract_or_later,False,97.0,27.0,-70.0,99.0,13,1,458.0,0.0,0.0,0.4876923076923077,0.92,5,5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2021,00-0031345,QB,Jimmy Garoppolo,SF,3810,20,12,29,51,3,0,0,0,0,93.18086054271168,3.3076189078896627,0.0,96.48847945060132,154.88847945060135,26.85,25.45,True,False,True,normal_sample,contract_matched,high,2014.0,2.0,62.0,7.0,round_2,second_contract_or_later,False,12.0,5.0,-7.0,24.0,15,1,913.0,0.0,0.0,0.9540000000000001,1.0,14,14,0.0,0.0,0,0.0,0.0,3.0,1.0,170.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,1,0,0,1,1,
2021,00-0031381,WR,Davante Adams,GB,0,0,0,0,0,0,123,1553,11,169,0.0,0.0,71.96588018300136,71.96588018300136,213.36588018300137,16.7875,13.25,True,False,True,normal_sample,contract_matched,high,2014.0,2.0,53.0,7.0,round_2,second_contract_or_later,False,4.0,3.0,-1.0,52.0,16,1,886.0,0.0,6.0,0.849375,0.98,15,15,0.0,0.0,0,0.014375,0.08,1.0,1.0,53.0,0.0,0.0,0.95,0.95,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,1,0,0,1,1,
2021,00-0031382,WR,Jarvis Landry,CLE,0,0,0,1,40,2,52,570,2,87,-4.688111118914094,5.013085333448405,-13.1820960384178,-12.857121823883489,42.39287817611651,14.711765,13.029412,True,False,True,normal_sample,contract_matched,high,2014.0,2.0,63.0,7.0,round_2,second_contract_or_later,False,82.0,8.0,-74.0,100.0,12,1,533.0,0.0,0.0,0.7025,0.93,11,8,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2021,00-0031408,WR,Mike Evans,TB,0,0,0,0,10,0,74,1035,14,114,0.0,0.6375567223876715,65.69545162617443,66.3330083485621,179.0830083485621,7.6975,12.25,True,False,True,normal_sample,contract_matched,high,2014.0,1.0,7.0,7.0,round_1,second_contract_or_later,False,7.0,15.0,8.0,43.0,16,1,915.0,0.0,0.0,0.825,1.0,15,15,0.0,0.0,0,0.0,0.0,2.0,1.0,123.0,0.0,2.0,0.8500000000000001,0.89,2.0,2.0,0.0,0.0,0.0,0.035,0.07,,,,,,,,1,1,0,0,1,1,
2021,00-0031428,WR,Allen Robinson,CHI,0,0,0,0,0,0,38,410,1,66,0.0,0.0,9.734412072468036,9.734412072468036,42.73441207246803,17.98,17.98,True,False,True,normal_sample,contract_matched,high,2014.0,2.0,61.0,7.0,round_2,second_contract_or_later,False,81.0,2.0,-79.0,101.0,12,1,617.0,0.0,1.0,0.8058333333333333,0.94,12,10,0.0,0.0,0,0.004166666666666667,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2021,00-0031503,QB,Jameis Winston,NO,1170,14,3,11,166,1,0,0,0,0,21.81038703891622,16.88067298324313,0.0,38.69106002215935,80.94106002215935,2.5,5.75,True,False,True,normal_sample,contract_matched,high,2015.0,1.0,1.0,6.0,round_1,second_contract_or_later,False,20.0,31.0,11.0,9.0,7,1,371.0,0.0,0.0,0.8585714285714285,1.0,6,6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2021,00-0031544,WR,Amari Cooper,DAL,0,0,0,0,0,0,68,865,8,104,0.0,0.0,48.26934522552408,48.26934522552408,132.5193452255241,22.0,20.0,True,False,True,normal_sample,contract_matched,high,2015.0,1.0,4.0,6.0,round_1,second_contract_or_later,False,19.0,1.0,-18.0,74.0,15,1,834.0,0.0,0.0,0.7606666666666667,0.97,13,11,0.0,0.0,0,0.0,0.0,1.0,1.0,64.0,0.0,0.0,0.89,0.89,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,1,0,0,1,1,
2021,00-0031547,WR,DeVante Parker,MIA,0,0,0,0,0,0,40,515,2,73,0.0,0.0,24.061896761366867,24.061896761366867,65.81189676136687,12.1125,8.35,True,False,True,normal_sample,contract_matched,high,2015.0,1.0,14.0,6.0,round_1,second_contract_or_later,False,57.0,11.0,-46.0,89.0,10,1,539.0,0.0,0.0,0.8119999999999999,0.94,10,10,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2021,00-0031549,WR,Nelson Agholor,NE,0,0,0,0,11,0,37,473,3,64,0.0,-0.5019328654743731,3.639473476525111,3.137540611050738,45.58754061105074,6.941176,11.882353,True,False,True,normal_sample,contract_matched,high,2015.0,1.0,20.0,6.0,round_1,second_contract_or_later,False,77.0,17.0,-60.0,94.0,15,1,707.0,0.0,0.0,0.7260000000000001,0.89,13,10,0.0,0.0,0,0.0,0.0,1.0,1.0,52.0,0.0,0.0,0.83,0.83,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,1,0,0,1,1,
2021,00-0031588,WR,Stefon Diggs,BUF,0,0,0,1,0,0,103,1225,10,164,-0.836327348719351,0.0,31.989855666641777,31.153528317922422,147.90352831792242,6.378954,13.755882,True,False,True,normal_sample,contract_matched,high,2015.0,5.0,146.0,6.0,rounds_4_5,second_contract_or_later,False,12.0,18.0,6.0,44.0,17,1,977.0,0.0,0.0,0.8147058823529412,0.95,17,17,0.0,0.0,0,0.0,0.0,2.0,1.0,89.0,0.0,0.0,0.735,0.84,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,1,0,0,1,1,
2021,00-0031610,TE,Darren Waller,LV,0,0,0,0,0,0,55,665,2,93,0.0,0.0,12.168439853651792,12.168439853651792,65.16843985365179,6.37,6.27,True,False,True,normal_sample,contract_matched,high,2015.0,6.0,204.0,6.0,rounds_6_7,second_contract_or_later,False,16.0,4.0,-12.0,32.0,11,1,608.0,0.0,3.0,0.829090909090909,0.96,10,10,0.0,0.0,0,0.009090909090909092,0.04,1.0,1.0,71.0,0.0,0.0,0.92,0.92,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,1,0,0,1,1,
2021,00-0031763,WR,DeAndre Carter,WAS,0,0,0,0,89,0,24,296,3,44,0.0,2.6877549971686676,9.942710329416975,12.630465326585645,46.88046532658565,0.97,0.97,True,False,True,normal_sample,contract_matched,high,,,,,undrafted_or_unmatched,undrafted_or_unmatched,False,75.0,79.0,4.0,49.0,17,1,505.0,0.0,157.0,0.4258823529411765,0.75,8,5,0.0,0.0,0,0.3588235294117647,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2021,00-0031800,QB,Taylor Heinicke,WAS,3419,20,15,38,313,1,1,-2,0,1,-29.357315579167377,4.400262290615814,-1.095608004834503,-26.052661293386063,27.43733870661393,2.0,3.375,True,False,True,normal_sample,contract_matched,high,,,,,undrafted_or_unmatched,undrafted_or_unmatched,False,25.0,32.0,7.0,13.0,16,1,1019.0,0.0,0.0,0.94625,1.0,16,16,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2021,00-0031941,WR,Jamison Crowder,NYJ,0,0,0,1,0,0,51,447,2,71,-0.2978157203905285,0.0,6.700944275106748,6.403128554716219,47.25312855471622,6.352941,5.5,True,False,True,normal_sample,contract_matched,high,2015.0,4.0,105.0,6.0,rounds_4_5,second_contract_or_later,False,74.0,19.0,-55.0,91.0,12,1,538.0,0.0,1.0,0.68,0.91,10,6,0.0,0.0,0,0.0025,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2021,00-0032009,WR,Adam Humphries,WAS,0,0,0,0,0,0,41,383,0,62,0.0,0.0,-6.258268998434428,-6.258268998434428,23.141731001565574,1.19,1.19,True,False,True,normal_sample,contract_matched,high,,,,,undrafted_or_unmatched,undrafted_or_unmatched,False,98.0,69.0,-29.0,83.0,17,1,658.0,0.0,2.0,0.5870588235294117,0.7,15,1,0.0,0.0,0,0.004705882352941177,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2021,00-0032058,RB,Tevin Coleman,NYJ,0,0,0,0,356,0,11,49,0,16,0.0,-5.879638561309548,-2.324677706230432,-8.20431626753998,14.79568373246002,1.1,1.1,True,False,True,normal_sample,contract_matched,high,2015.0,3.0,73.0,6.0,round_3,second_contract_or_later,False,67.0,42.0,-25.0,61.0,11,1,180.0,0.0,34.0,0.2672727272727273,0.45,0,0,0.0,0.0,0,0.11363636363636363,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2021,00-0032063,RB,Mike Davis,ATL,0,0,0,0,503,3,44,259,1,58,0.0,-17.808107149001444,-23.21665930790607,-41.024766456907514,20.075233543092487,2.25,3.0,True,False,True,normal_sample,contract_matched,high,2015.0,4.0,126.0,6.0,rounds_4_5,second_contract_or_later,False,64.0,24.0,-40.0,66.0,17,1,594.0,0.0,1.0,0.5558823529411764,0.75,13,1,0.0,0.0,0,0.0023529411764705885,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2021,00-0032104,RB,Ameer Abdullah,CAR,0,0,0,0,136,0,35,272,1,49,0.0,-9.849366254712908,-6.634700584049719,-16.48406683876263,15.665933161237373,0.566667,0.66,True,False,True,normal_sample,contract_matched,high,2015.0,2.0,54.0,6.0,round_2,second_contract_or_later,False,66.0,63.0,-3.0,39.0,17,2,314.0,0.0,107.0,0.27588235294117647,0.59,3,0,0.0,0.0,0,0.23,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2021,00-0032134,TE,C.J. Uzomah,CIN,0,0,0,0,0,0,49,493,5,63,0.0,0.0,19.42378815087177,19.42378815087177,71.32378815087176,6.158334,5.25,True,False,True,normal_sample,contract_matched,high,2015.0,5.0,157.0,6.0,rounds_4_5,second_contract_or_later,False,13.0,5.0,-8.0,28.0,16,1,802.0,0.0,104.0,0.769375,0.9,16,12,0.0,0.0,0,0.23375,0.42,4.0,1.0,163.0,0.0,11.0,0.65,0.84,3.0,3.0,0.0,0.0,0.0,0.1,0.21,,,,,,,,1,1,0,0,1,1,
2021,00-0032144,RB,Melvin Gordon,DEN,0,0,0,0,918,8,28,213,2,38,0.0,-18.874554949667072,-2.617552531461195,-21.492107481128265,72.05789251887174,8.941176,7.0,True,False,True,normal_sample,contract_matched,high,2015.0,1.0,15.0,6.0,round_1,second_contract_or_later,False,22.0,3.0,-19.0,57.0,16,1,514.0,0.0,0.0,0.51375,0.6,11,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2021,00-0032156,QB,Trevor Siemian,NO,1154,11,3,9,20,1,0,0,0,0,-10.492305688234495,-3.77158512477763,0.0,-14.263890813012123,15.026109186987874,0.85,0.99,True,False,True,normal_sample,contract_matched,high,2015.0,7.0,250.0,6.0,rounds_6_7,second_contract_or_later,False,26.0,35.0,9.0,11.0,6,1,359.0,0.0,0.0,0.8783333333333333,1.0,6,5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2021,00-0032187,RB,David Johnson,HOU,0,0,0,0,228,0,32,225,1,42,0.0,-21.67845288425451,-8.568709173098455,-30.247162057352966,3.4028379426470323,4.911765,4.911765,True,False,True,normal_sample,contract_matched,high,2015.0,3.0,86.0,6.0,round_3,second_contract_or_later,False,68.0,11.0,-57.0,68.0,13,1,317.0,0.0,0.0,0.40230769230769237,0.57,4,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2021,00-0032211,WR,Tyler Lockett,SEA,0,0,0,0,9,0,73,1175,8,107,0.0,-0.1552220984012819,53.62214624355258,53.466924145151296,154.9169241451513,8.05,21.0,True,False,True,normal_sample,contract_matched,high,2015.0,3.0,69.0,6.0,round_3,second_contract_or_later,False,9.0,14.0,5.0,46.0,16,1,813.0,0.0,7.0,0.873125,1.0,16,16,0.0,0.0,0,0.014374999999999999,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2021,00-0032257,RB,Duke Johnson,MIA,0,0,0,0,330,3,4,41,0,5,0.0,-1.4717717165907191,1.96116114751203,0.4893894309213107,29.03938943092131,0.141667,0.188889,True,False,True,normal_sample,contract_matched,high,2015.0,3.0,77.0,6.0,round_3,second_contract_or_later,False,61.0,67.0,6.0,26.0,5,1,149.0,0.0,0.0,0.44399999999999995,0.63,3,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2021,00-0032355,WR,Chester Rogers,TEN,0,0,0,0,9,0,30,301,1,43,0.0,0.7513755353866145,2.8218427654397105,3.573218300826325,29.573218300826326,0.85,0.99,True,False,True,normal_sample,contract_matched,high,,,,,undrafted_or_unmatched,undrafted_or_unmatched,False,94.0,89.0,-5.0,58.0,16,1,464.0,0.0,102.0,0.403125,0.69,4,0,0.0,0.0,0,0.2325,0.44,1.0,1.0,14.0,0.0,5.0,0.26,0.26,0.0,0.0,0.0,0.0,0.0,0.19,0.19,,,,,,,,1,1,0,0,1,1,
2021,00-0032385,WR,Sterling Shepard,NYG,0,0,0,0,-9,0,36,366,1,53,0.0,-1.439722878858447,1.817477552900009,0.3777546740415616,30.227754674041563,5.01,7.0,True,False,True,normal_sample,contract_matched,high,2016.0,2.0,40.0,5.0,round_2,second_contract_or_later,False,92.0,26.0,-66.0,97.0,7,1,344.0,0.0,0.0,0.7328571428571429,0.95,5,5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2021,00-0032392,TE,Austin Hooper,CLE,0,0,0,0,0,0,38,345,3,61,0.0,0.0,20.021503306744226,20.021503306744226,55.77150330674422,8.25,11.5,True,False,True,normal_sample,contract_matched,high,2016.0,3.0,81.0,5.0,round_3,second_contract_or_later,False,22.0,1.0,-21.0,34.0,16,1,717.0,0.0,9.0,0.685625,1.0,15,6,0.0,0.0,0,0.019375,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2021,00-0032426,RB,Alex Collins,SEA,0,0,0,0,411,2,9,87,0,10,0.0,-12.090981805406043,-1.4314415454573464,-13.522423350863392,19.62757664913661,0.85,0.99,True,False,True,normal_sample,contract_matched,high,2016.0,5.0,171.0,5.0,rounds_4_5,second_contract_or_later,False,65.0,52.0,-13.0,51.0,11,1,257.0,0.0,0.0,0.4018181818181818,0.71,2,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2021,00-0032464,WR,Kalif Raymond,DET,0,0,0,0,28,0,48,576,4,71,0.0,1.4138049385510385,17.047283275853175,18.461088214404217,72.66108821440422,0.9875,1.1275,True,False,True,normal_sample,contract_matched,high,,,,,undrafted_or_unmatched,undrafted_or_unmatched,False,53.0,76.0,23.0,28.0,16,1,742.0,0.0,47.0,0.716875,0.89,15,9,0.0,0.0,0,0.11875000000000001,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2021,00-0032602,RB,J.D. McKissic,WAS,0,0,0,0,212,2,43,397,2,53,0.0,3.000427417850122,12.93253999483855,15.932967412688672,69.13296741268869,1.66,1.16,True,False,True,normal_sample,contract_matched,high,,,,,undrafted_or_unmatched,undrafted_or_unmatched,False,25.0,31.0,6.0,26.0,11,1,343.0,0.0,0.0,0.45545454545454545,0.64,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2021,00-0032688,WR,Robbie Chosen,CAR,0,0,0,0,36,0,53,519,5,110,0.0,2.224925854592584,-28.59433002285859,-26.369404168266005,29.630595831734,8.826666,12.5,True,False,True,normal_sample,contract_matched,high,,,,,undrafted_or_unmatched,undrafted_or_unmatched,False,93.0,13.0,-80.0,102.0,17,1,978.0,0.0,3.0,0.8564705882352941,1.0,17,15,0.0,0.0,0,0.007058823529411764,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2021,00-0032764,RB,Derrick Henry,TEN,5,1,0,0,937,10,18,154,0,20,1.0320902957464568,-4.84225413301408,9.714970409608211,5.90480657234059,97.0048065723406,13.5,10.5,True,False,True,normal_sample,contract_matched,high,2016.0,2.0,45.0,5.0,round_2,second_contract_or_later,False,13.0,1.0,-12.0,48.0,8,1,411.0,0.0,0.0,0.72,0.81,8,6,0.0,0.0,0,0.0,0.0,1.0,1.0,30.0,0.0,0.0,0.57,0.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,1,0,0,1,1,
2021,00-0032775,WR,Demarcus Robinson,KC,0,0,0,0,0,0,25,264,3,41,0.0,0.0,9.856429052995656,9.856429052995656,38.30642905299566,0.9875,1.1275,True,False,True,normal_sample,contract_matched,high,2016.0,4.0,126.0,5.0,rounds_4_5,second_contract_or_later,False,86.0,76.0,-10.0,64.0,17,1,696.0,0.0,13.0,0.58,0.79,12,5,0.0,0.0,0,0.03235294117647059,0.27,3.0,1.0,130.0,0.0,1.0,0.6166666666666667,0.7,3.0,1.0,0.0,0.0,0.0,0.01,0.03,,,,,,,,1,1,0,0,1,1,
2021,00-0032780,RB,Jordan Howard,PHI,0,0,0,0,406,3,2,19,0,5,0.0,-0.5718935054627892,-0.8270643803989515,-1.3989578858617406,29.35104211413826,0.425,0.495,True,False,True,normal_sample,contract_matched,high,2016.0,5.0,150.0,5.0,rounds_4_5,second_contract_or_later,False,60.0,65.0,5.0,29.0,7,1,153.0,0.0,16.0,0.3385714285714286,0.48,0,0,0.0,0.0,0,0.09,0.36,1.0,1.0,14.0,0.0,0.0,0.21,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,1,0,0,1,1,
2021,00-0032950,QB,Carson Wentz,IND,3563,27,7,32,215,1,0,0,0,0,13.058730000047252,7.857901858292219,0.0,20.91663185833947,102.29663185833948,21.305882,21.305882,True,False,True,normal_sample,contract_matched,high,2016.0,1.0,2.0,5.0,round_1,second_contract_or_later,False,17.0,8.0,-9.0,26.0,17,1,1091.0,0.0,0.0,0.981764705882353,1.0,17,17,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2021,00-0032951,WR,Laquon Treadwell,JAX,0,0,0,0,0,0,33,434,1,51,0.0,0.0,23.1323142503435,23.1323142503435,56.0823142503435,0.472222,0.55,True,False,True,normal_sample,contract_matched,high,2016.0,1.0,23.0,5.0,round_1,second_contract_or_later,False,63.0,102.0,39.0,17.0,12,1,485.0,0.0,57.0,0.6508333333333334,0.97,8,8,0.0,0.0,0,0.19583333333333333,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2021,00-0032972,RB,Devontae Booker,NYG,0,0,0,0,593,2,40,268,1,45,0.0,-13.068403237784468,5.795983729156433,-7.272419508628035,54.77758049137197,2.5,3.625,True,False,True,normal_sample,contract_matched,high,2016.0,4.0,136.0,5.0,rounds_4_5,second_contract_or_later,False,37.0,20.0,-17.0,54.0,16,1,519.0,0.0,67.0,0.498125,0.93,7,5,0.0,0.0,0,0.165625,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2021,00-0032977,WR,Rashard Higgins,CLE,0,0,0,0,0,0,24,275,1,47,0.0,0.0,5.273095316000005,5.273095316000005,28.023095316000006,1.1275,2.3775,True,False,True,normal_sample,contract_matched,high,2016.0,5.0,172.0,5.0,rounds_4_5,second_contract_or_later,False,95.0,71.0,-24.0,79.0,15,1,509.0,0.0,0.0,0.51,0.79,9,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2021,00-0033009,WR,Tyler Boyd,CIN,46,0,0,0,22,0,67,828,5,94,3.192443627136526,1.3555669034831226,19.29710014353026,23.845110674149907,98.55511067414992,9.85,8.45,True,False,True,normal_sample,contract_matched,high,2016.0,2.0,55.0,5.0,round_2,second_contract_or_later,False,37.0,12.0,-25.0,81.0,16,1,807.0,0.0,4.0,0.77375,0.91,16,14,0.0,0.0,0,0.008125,0.09,4.0,1.0,212.0,0.0,0.0,0.8325,0.91,4.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,1,0,0,1,1,
2021,00-0033040,WR,Tyreek Hill,KC,0,0,0,0,96,0,111,1239,9,159,0.0,2.9771603627013974,62.36571529114821,65.3428756538496,186.8428756538496,15.8505,13.2005,True,False,True,normal_sample,contract_matched,high,2016.0,5.0,165.0,5.0,rounds_4_5,second_contract_or_later,False,6.0,5.0,-1.0,52.0,17,1,867.0,0.0,1.0,0.7364705882352941,0.98,15,13,0.0,0.0,0,0.0029411764705882353,0.05,3.0,1.0,178.0,0.0,4.0,0.8466666666666667,0.94,3.0,3.0,0.0,0.0,0.0,0.04,0.09,,,,,,,,1,1,0,0,1,1,
