season,team,player_id,player_name,position,position_group,passing_yards,passing_tds,passing_interceptions,sacks_suffered,rushing_yards,rushing_tds,receptions,receiving_yards,receiving_tds,targets,passing_epa,rushing_epa,receiving_epa,total_epa,production_score,contract_player_name,contract_position,cap_number,cash_paid,base_salary,guaranteed_salary,position_final,production_rank_position,cost_rank_position,player_surplus_gap,player_surplus_rank,player_value_tier
2022,DEN,00-0030513,Latavius Murray,RB,RB,0,0,0,0,703,5,26,124,0,34,0.0,-7.746143833731916,-9.49621708860947,-17.242360922341387,45.60763907765862,Latavius Murray,RB,0.696111,0.871111,1.12,0.0,RB,43.0,54.0,11.0,15.0,Strong bargain
2022,DEN,00-0032144,Melvin Gordon,RB,RB,0,0,0,0,318,2,25,223,0,32,0.0,-29.615228895578124,1.0003796159971676,-28.614849279580955,10.685150720419045,,,0.0,0.0,0.0,0.0,RB,62.0,62.0,0.0,35.0,Fair value
2022,DEN,00-0034348,Courtland Sutton,WR,WR,0,0,0,0,5,0,64,829,2,109,0.0,0.17087475687731057,23.830661869054634,24.001536625931944,87.70153662593195,Courtland Sutton,WR,5.325,12.0,1.5,1.5,WR,40.0,30.0,-10.0,66.0,Major overpay
2022,DEN,00-0036407,Jerry Jeudy,WR,WR,0,0,0,0,40,0,67,972,6,100,0.0,1.5015500135486946,47.38234580733356,48.88389582088225,134.23389582088225,Jerry Jeudy,WR,4.143534,1.991178,1.991178,1.991178,WR,15.0,39.0,24.0,21.5,Major bargain
2022,DEN,00-0037252,Greg Dulcich,TE,TE,0,0,0,0,0,0,33,411,2,55,0.0,0.0,0.46830821826852365,0.46830821826852365,35.26830821826852,Greg Dulcich,TE,0.849262,1.602883,0.705,0.0,TE,29.0,30.0,1.0,18.5,Fair value
2022,DET,00-0032464,Kalif Raymond,WR,WR,0,0,0,0,36,0,47,616,0,64,0.0,2.2991403104388155,21.02153123925591,23.320671549694726,67.67067154969473,Kalif Raymond,WR,1.975,2.6,1.3,1.3,WR,52.0,62.0,10.0,37.5,Strong bargain
2022,DET,00-0033106,Jared Goff,QB,QB,4438,29,7,23,73,0,1,5,0,1,102.01767571744924,-16.04031808448769,-0.10016044188523665,85.8771971910763,172.6571971910763,Jared Goff,QB,31.15,26.15,10.65,25.5,QB,6.0,4.0,-2.0,24.0,Fair value
2022,DET,00-0033943,Josh Reynolds,WR,WR,0,0,0,0,0,0,38,479,3,59,0.0,0.0,11.604702909754556,11.604702909754556,54.05470290975456,Josh Reynolds,WR,2.0,3.0,1.2,1.2,WR,70.0,60.5,-9.5,65.0,Negative value
2022,DET,00-0033948,Jamaal Williams,RB,RB,0,0,0,0,1066,17,12,73,0,16,0.0,-24.973520815387733,-1.974092585442122,-26.947613400829855,84.00238659917015,Jamaal Williams,RB,4.375,4.0,3.75,1.0,RB,16.0,13.0,-3.0,42.0,Negative value
2022,DET,00-0034777,DJ Chark,WR,WR,0,0,0,0,0,0,30,502,3,52,0.0,0.0,21.15313317053699,21.15313317053699,62.75313317053699,D.J. Chark,WR,4.023333,10.0,1.035,1.035,WR,57.0,40.0,-17.0,71.0,Major overpay
2022,DET,00-0035229,T.J. Hockenson,TE,TE,0,0,0,0,0,0,26,395,3,43,0.0,0.0,-0.7743032667057124,-0.7743032667057124,34.475696733294285,,,0.0,0.0,0.0,0.0,TE,30.0,35.0,5.0,14.0,Positive value
2022,DET,00-0036275,D'Andre Swift,RB,RB,0,0,0,0,542,5,48,389,3,70,0.0,6.569174910386924,8.104379366221766,14.67355427660869,97.2235542766087,D'Andre Swift,RB,2.328796,1.386266,1.386266,0.928121,RB,12.0,24.0,12.0,13.5,Strong bargain
2022,DET,00-0036963,Amon-Ra St. Brown,WR,WR,0,0,0,0,95,0,106,1161,6,146,0.0,4.856911282578949,57.19009879805758,62.04701008063653,169.34701008063655,Amon-Ra St. Brown,WR,1.021315,0.825,0.825,0.0,WR,8.0,83.0,75.0,1.0,Major bargain
2022,GB,00-0023459,Aaron Rodgers,QB,QB,3695,26,12,32,94,1,0,0,0,0,-5.150945535983277,-7.814973868954614,0.0,-12.965919404937893,51.68408059506211,Aaron Rodgers,QB,28.533568,41.95,1.15,1.15,QB,24.0,5.0,-19.0,37.0,Major overpay
2022,GB,00-0028002,Randall Cobb,WR,WR,0,0,0,0,0,0,34,417,1,50,0.0,0.0,22.56483781379832,22.56483781379832,54.91483781379832,Randall Cobb,WR,4.149019,3.0,2.075,0.0,WR,67.0,38.0,-29.0,83.5,Major overpay
2022,GB,00-0033293,Aaron Jones,RB,RB,0,0,0,0,1121,2,59,395,5,72,0.0,12.084998125123093,-2.262273565338152,9.822724559784941,121.37272455978494,Aaron Jones,RB,5.948,5.75,1.035,0.0,RB,7.0,9.0,2.0,30.5,Fair value
2022,GB,00-0033757,Robert Tonyan,TE,TE,0,0,0,0,0,0,53,470,2,67,0.0,0.0,3.8618942636649485,3.8618942636649485,46.61189426366495,Robert Tonyan,TE,3.25,3.75,1.035,0.0,TE,23.0,18.0,-5.0,24.0,Negative value
2022,GB,00-0034521,Allen Lazard,WR,WR,0,0,0,0,0,0,60,788,6,100,0.0,-4.003901810385287,11.311200733877264,7.307298923491977,79.70729892349198,Allen Lazard,WR,3.986,3.986,3.986,0.0,WR,44.0,41.5,-2.5,58.0,Fair value
2022,GB,00-0036265,AJ Dillon,RB,RB,0,0,0,0,770,7,28,206,0,43,0.0,2.279668071002535,-5.830161560658805,-3.55049348965627,73.24950651034374,A.J. Dillon,RB,1.44159,1.09053,1.09053,0.0,RB,22.0,35.0,13.0,11.5,Strong bargain
2022,GB,00-0037816,Romeo Doubs,WR,WR,0,0,0,0,11,0,42,425,3,67,0.0,0.5182846897514537,-2.379796117582551,-1.8615114278310974,39.4384885721689,Romeo Doubs,WR,0.875979,1.388916,0.705,0.0,WR,86.0,94.0,8.0,40.5,Positive value
2022,GB,00-0038124,Christian Watson,WR,WR,0,0,0,0,80,2,41,611,7,66,0.0,6.649839835474268,30.71060199712872,37.36044183260299,109.16044183260298,Christian Watson,WR,1.680186,4.605744,0.705,0.705,WR,25.0,64.0,39.0,10.0,Major bargain
2022,HOU,00-0030288,Rex Burkhead,RB,RB,0,0,0,0,80,0,37,204,1,51,-0.45197261590510607,-6.8097426585736685,-23.890382683779666,-31.15209795825844,-4.70209795825844,Rex Burkhead,RB,2.476471,1.976471,1.6,1.6,RB,64.0,23.0,-41.0,64.0,Major overpay
2022,HOU,00-0031236,Brandin Cooks,WR,WR,0,0,0,0,7,0,57,699,3,93,0.0,-0.5028223688714206,5.043835464450634,4.541013095579213,63.091013095579214,Brandin Cooks,WR,9.749847,18.382353,1.168889,1.168889,WR,56.0,14.0,-42.0,89.5,Major overpay
2022,HOU,00-0032208,Phillip Dorsett,WR,WR,0,0,0,0,0,0,20,257,1,40,-0.536111096618697,0.0,-3.7097915057484996,-4.245902602367197,16.604097397632806,Phillip Dorsett,WR,1.267353,1.217353,1.035,0.2,WR,97.0,70.0,-27.0,79.5,Major overpay
2022,HOU,00-0032398,Chris Moore,WR,WR,0,0,0,0,3,0,48,548,2,74,0.0,-1.9480106143746525,7.128327410024395,5.180316795649743,50.73031679564974,Chris Moore,WR,1.0475,1.1875,1.035,0.895,WR,73.0,80.0,7.0,42.5,Positive value
2022,HOU,00-0034364,Jordan Akins,TE,TE,0,0,0,0,0,0,37,495,5,54,0.0,0.0,21.46381015403336,21.46381015403336,70.46381015403335,Jordan Akins,TE,0.646389,0.7475,1.035,0.0,TE,10.0,33.0,23.0,1.0,Major bargain
2022,HOU,00-0036554,Nico Collins,WR,WR,0,0,0,0,0,0,37,481,2,66,0.0,0.0,-1.3270556627888639,-1.3270556627888639,37.97294433721114,Nico Collins,WR,1.107163,0.881433,0.881433,0.0,WR,87.0,76.0,-11.0,67.5,Major overpay
2022,HOU,00-0036898,Davis Mills,QB,QB,3118,17,15,31,108,2,0,0,0,0,-74.22938193844655,2.1491521729541274,0.0,-72.08022976549242,-33.25022976549242,Davis Mills,QB,1.186841,0.897368,0.897368,0.0,QB,40.0,37.0,-3.0,26.0,Negative value
2022,HOU,00-0037258,Dameon Pierce,RB,RB,0,0,0,0,939,4,30,165,1,39,0.0,-27.940390278073693,-8.824130490393145,-36.76452076846684,40.935479231533165,Dameon Pierce,RB,0.847747,1.459321,0.705,0.0,RB,46.0,48.0,2.0,30.5,Fair value
2022,IND,00-0026143,Matt Ryan,QB,QB,3057,14,13,38,70,1,0,0,0,0,-28.548005779762068,-11.035300253523976,0.0,-39.58330603328604,-10.013306033286042,Matt Ryan,QB,18.705882,24.705882,12.705882,12.705882,QB,35.0,11.0,-24.0,39.0,Major overpay
2022,IND,00-0034367,Nyheim Hines,RB,RB,0,0,0,0,36,1,25,188,0,28,0.0,-8.417974007421913,7.080735111783724,-1.3372388956381887,19.11276110436181,,,0.0,0.0,0.0,0.0,RB,57.0,62.0,5.0,26.0,Positive value
2022,IND,00-0035639,Parris Campbell,WR,WR,0,0,0,0,58,0,63,623,3,91,0.0,2.292866151139606,-7.994461106525234,-5.701594955385628,53.098405044614374,Parris Campbell,WR,1.519616,1.146264,1.146264,0.0,WR,71.0,67.0,-4.0,59.5,Negative value
2022,IND,00-0036223,Jonathan Taylor,RB,RB,0,0,0,0,861,4,28,143,0,40,0.0,-28.65480715998774,-17.54641130424519,-46.20121846423293,22.998781535767073,Jonathan Taylor,RB,2.135224,1.321742,1.321742,0.0,RB,56.0,25.0,-31.0,59.0,Major overpay
2022,IND,00-0036251,Zack Moss,RB,RB,0,0,0,0,365,1,4,12,0,5,0.0,-3.0984783207886597,-2.743505556776654,-5.841983877565314,17.00801612243469,Zack Moss,RB,0.54375,0.54375,0.97875,0.0,RB,59.0,57.0,-2.0,39.5,Fair value
2022,IND,00-0036252,Michael Pittman,WR,WR,0,0,0,0,30,0,99,925,4,141,0.0,1.5096065041725524,20.614269010726332,22.123875514898884,106.62387551489888,"Michael Pittman, Jr.",WR,2.348957,1.392986,1.392986,0.0,WR,27.0,55.0,28.0,16.5,Major bargain
2022,IND,00-0036493,Deon Jackson,RB,RB,0,0,0,0,236,1,30,209,1,34,0.0,-15.613186295582791,-8.54644934029784,-24.159635635880633,11.590364364119369,Deon Jackson,RB,0.825,0.825,0.825,0.0,RB,61.0,49.0,-12.0,51.0,Major overpay
2022,IND,00-0036876,Kylen Granson,TE,TE,0,0,0,0,0,0,31,302,0,40,0.0,-1.7525788634084165,-0.7239114496076873,-2.476490313016104,20.373509686983898,Kylen Granson,TE,1.001591,0.825,0.825,0.0,TE,34.0,26.0,-8.0,27.5,Negative value
2022,IND,00-0037664,Alec Pierce,WR,WR,0,0,0,0,0,0,41,593,2,78,0.0,0.0,19.428831803716413,19.428831803716413,65.32883180371641,Alec Pierce,WR,1.200244,2.685976,0.705,0.705,WR,55.0,73.0,18.0,31.5,Strong bargain
2022,IND,00-0037755,Jelani Woods,TE,TE,0,0,0,0,0,0,25,312,3,40,0.0,0.0,5.269305532675413,5.269305532675413,36.11930553267541,Jelani Woods,TE,0.976815,1.79226,0.705,0.0,TE,28.0,27.0,-1.0,21.0,Fair value
2022,JAX,00-0029293,Marvin Jones,WR,WR,0,0,0,0,0,0,46,529,3,81,0.0,0.0,11.479467955404148,11.479467955404148,58.42946795540415,Marvin Jones,WR,8.7125,5.479412,4.95,2.5,WR,63.0,16.0,-47.0,94.0,Major overpay
2022,JAX,00-0033881,Evan Engram,TE,TE,0,0,0,0,13,0,73,766,4,98,0.0,0.47202901676064357,33.7919223110723,34.26395132783294,103.46395132783294,Evan Engram,TE,8.970588,9.6,5.25,0.0,TE,4.0,6.0,2.0,16.0,Fair value
2022,JAX,00-0033891,Zay Jones,WR,WR,0,0,0,0,18,0,82,823,5,121,0.0,0.5186655742581934,41.48386222549859,42.002527799756784,119.55252779975679,Zay Jones,WR,4.303921,8.720588,1.5,1.5,WR,19.0,36.0,17.0,34.5,Strong bargain
2022,JAX,00-0034775,Christian Kirk,WR,WR,0,0,0,0,11,0,84,1108,8,133,-0.32680640323087573,-0.8311991388909519,31.983595938659242,30.825590396537415,131.77559039653744,Christian Kirk,WR,7.5,24.0,1.5,1.5,WR,16.0,18.0,2.0,50.5,Fair value
2022,JAX,00-0035831,James Robinson,RB,RB,0,0,0,0,340,3,9,46,1,11,0.0,-7.969421786285238,1.775453262438532,-6.193968523846706,27.356031476153294,,,0.0,0.0,0.0,0.0,RB,54.0,62.0,8.0,20.0,Positive value
2022,JAX,00-0036971,Trevor Lawrence,QB,QB,4113,25,8,27,291,5,0,0,0,0,83.8436579103014,-5.21947004223272,0.0,78.62418786806869,176.5541878680687,Trevor Lawrence,QB,8.362156,2.332431,0.825,2.332431,QB,5.0,21.0,16.0,4.0,Strong bargain
2022,JAX,00-0036973,Travis Etienne,RB,RB,0,0,0,0,1125,5,35,316,0,45,0.0,-8.693548405039433,4.731911048451366,-3.961637356588067,91.83836264341193,Travis Etienne,RB,2.931389,1.246278,1.246278,1.246278,RB,14.0,20.0,6.0,23.5,Positive value
2022,KC,00-0030506,Travis Kelce,TE,TE,0,0,0,0,5,0,110,1338,12,152,0.0,0.48865970596671104,66.03688670637527,66.52554641234198,197.175546412342,Travis Kelce,TE,8.444118,10.5,2.892222,0.0,TE,1.0,7.0,6.0,12.5,Positive value
2022,KC,00-0031376,Jerick McKinnon,RB,RB,0,0,0,0,291,1,56,512,9,71,0.0,-9.96355854565627,23.65451935874825,13.69096081309198,97.84096081309198,Jerick McKinnon,RB,1.0475,1.1875,1.035,0.0,RB,11.0,40.5,29.5,4.0,Major bargain
2022,KC,00-0033857,JuJu Smith-Schuster,WR,WR,0,0,0,0,0,0,78,933,3,101,0.0,0.0,48.642162269153296,48.642162269153296,123.7921622691533,JuJu Smith-Schuster,WR,3.7,10.2,1.035,1.035,WR,18.0,46.0,28.0,16.5,Major bargain
2022,KC,00-0033873,Patrick Mahomes,QB,QB,5250,41,12,26,358,4,1,6,0,1,193.13120477679908,24.309492984170184,0.3510209037922323,217.7917186647615,352.2417186647615,Patrick Mahomes,QB,35.793381,31.95,1.5,29.45,QB,1.0,2.0,1.0,20.5,Fair value
2022,KC,00-0034272,Marquez Valdes-Scantling,WR,WR,0,0,0,0,-3,0,42,687,2,81,0.0,-1.0038337134756148,17.297868028928427,16.294034315452812,66.99403431545281,Marquez Valdes-Scantling,WR,5.0,9.0,2.56,2.56,WR,54.0,31.5,-22.5,74.0,Major overpay
2022,KC,00-0036360,Clyde Edwards-Helaire,RB,RB,0,0,0,0,302,3,17,151,3,23,0.0,1.9969222918880405,10.229611164977541,12.226533456865582,57.12653345686559,Clyde Edwards-Helaire,RB,2.951339,1.59378,1.59378,1.59378,RB,34.0,19.0,-15.0,53.5,Major overpay
2022,KC,00-0037197,Isiah Pacheco,RB,RB,0,0,0,0,830,5,13,130,0,14,0.0,-3.838218867450715,5.313610231271014,1.4753913638202985,67.72539136382031,Isiah Pacheco,RB,0.724777,0.784108,0.705,0.0,RB,25.0,52.0,27.0,6.0,Major bargain
2022,LA,00-0026498,Matthew Stafford,QB,QB,2087,10,8,29,9,1,0,0,0,0,-24.03734681550175,-2.5026393159641884,0.0,-26.539986131465938,-5.469986131465937,Matt Stafford,QB,13.5,61.5,1.5,1.5,QB,34.0,15.0,-19.0,37.0,Major overpay
2022,LA,00-0031428,Allen Robinson,WR,WR,0,0,0,0,0,0,33,339,3,52,0.0,0.0,9.003204972820457,9.003204972820457,43.20320497282046,Allen Robinson,WR,4.3,15.5,1.5,1.5,WR,81.0,37.0,-44.0,93.0,Major overpay
2022,LA,00-0033110,Tyler Higbee,TE,TE,0,0,0,0,0,0,72,620,3,108,0.0,0.0,4.885178858540428,4.885178858540428,62.88517885854043,Tyler Higbee,TE,4.25,6.75,1.5,0.0,TE,14.0,12.0,-2.0,22.0,Fair value
2022,LA,00-0033908,Cooper Kupp,WR,WR,0,0,0,0,52,1,75,812,6,98,-0.46752027643378824,1.3107369058998302,16.342067479237862,17.185284108703904,100.1352841087039,Cooper Kupp,WR,17.8,30.0,10.0,10.0,WR,30.0,2.0,-28.0,81.5,Major overpay
2022,LA,00-0036414,Cam Akers,RB,RB,0,0,0,0,786,7,13,117,0,18,0.0,-13.24717545931344,4.1208708513224295,-9.12630460799101,60.273695392008996,Cam Akers,RB,1.683557,1.171186,1.171186,0.0,RB,30.0,31.0,1.0,32.5,Fair value
2022,LA,00-0036415,Van Jefferson,WR,WR,0,0,0,0,0,0,24,369,3,44,0.0,0.0,11.800790292327292,11.800790292327292,45.250790292327295,Van Jefferson,WR,1.530311,1.120104,1.120104,0.0,WR,77.0,66.0,-11.0,67.5,Major overpay
2022,LA,00-0036862,Ben Skowronek,WR,WR,0,0,0,0,17,1,39,376,0,61,0.0,1.973948456463404,-5.488619681622367,-3.5146712251589634,28.885328774841035,Bennett Skowronek,WR,0.846131,0.825,0.825,0.0,WR,92.0,96.0,4.0,46.0,Positive value
2022,LAC,00-0030279,Keenan Allen,WR,WR,0,0,0,0,8,0,66,752,4,89,0.0,0.5883960318751633,27.14227377292331,27.730669804798474,94.23066980479848,Keenan Allen,WR,19.2,16.5,16.5,16.5,WR,35.0,1.0,-34.0,86.5,Major overpay
2022,LAC,00-0031763,DeAndre Carter,WR,WR,0,0,0,0,-15,0,46,538,3,65,0.0,-3.1077726249350235,13.81492393538428,10.707151310449257,57.357151310449254,DeAndre Carter,WR,1.135,1.735,1.035,0.0,WR,65.0,75.0,10.0,37.5,Strong bargain
2022,LAC,00-0033536,Mike Williams,WR,WR,0,0,0,0,0,0,63,895,4,93,0.0,0.0,31.584319500410423,31.584319500410423,104.08431950041043,Mike Williams,WR,14.0,28.0,7.0,7.0,WR,28.0,5.0,-23.0,75.0,Major overpay
2022,LAC,00-0033699,Austin Ekeler,RB,RB,0,0,0,0,915,13,107,722,5,127,0.0,-2.574200863173674,12.586065592543006,10.011864729369332,172.61186472936933,Austin Ekeler,RB,7.0,5.5,5.5,1.25,RB,1.0,6.0,5.0,26.0,Positive value
2022,LAC,00-0033895,Gerald Everett,TE,TE,0,0,0,0,0,0,58,555,4,87,0.0,-0.5668091089464724,2.2993771053494596,1.7325679964029872,55.98256799640299,Gerald Everett,TE,4.0,6.75,1.5,1.5,TE,19.0,13.0,-6.0,25.5,Negative value
2022,LAC,00-0036355,Justin Herbert,QB,QB,4739,25,10,38,147,0,2,-10,0,2,24.51150265380641,10.19071269541746,-2.787758179299999,31.91445716992387,107.15445716992386,Justin Herbert,QB,7.248751,3.02625,0.895,3.02625,QB,13.0,24.0,11.0,9.5,Strong bargain
2022,LAC,00-0036988,Josh Palmer,WR,WR,0,0,0,0,4,0,72,769,3,107,0.0,0.7268566800048575,23.628483592745216,24.355340272750073,90.00534027275008,Josh Palmer,WR,1.143649,0.88873,0.88873,0.0,WR,36.0,74.0,38.0,11.5,Major bargain
2022,LV,00-0031280,Derek Carr,QB,QB,3522,24,14,27,102,0,0,0,0,0,26.45458384664378,1.731023923435714,0.0,28.185607770079493,81.75560777007948,Derek Carr,QB,19.375,25.0,17.4,17.4,QB,18.0,9.0,-9.0,30.0,Negative value
2022,LV,00-0031381,Davante Adams,WR,WR,0,0,0,1,-1,0,100,1516,14,180,-1.8045640784548596,-3.830479648313485,34.02458539534291,28.389541668574566,170.88954166857457,Davante Adams,WR,12.21,43.6,3.5,3.5,WR,7.0,8.0,1.0,53.5,Fair value
2022,LV,00-0031610,Darren Waller,TE,TE,0,0,0,0,0,0,28,388,3,43,0.0,0.0,4.899365661119104,4.899365661119104,40.299365661119104,Darren Waller,TE,11.415,11.675,11.0,11.0,TE,27.0,2.0,-25.0,34.5,Major overpay
2022,LV,00-0032104,Ameer Abdullah,RB,RB,0,0,0,0,20,0,25,211,1,32,0.0,-0.3118092714165157,-1.7838534197261198,-2.0956626911426355,18.704337308857365,Ameer Abdullah,RB,1.0475,1.1875,1.035,0.25,RB,58.0,40.5,-17.5,55.0,Major overpay
2022,LV,00-0033555,Mack Hollins,WR,WR,4,0,0,0,40,0,57,690,4,94,0.05114959494676441,2.158991231932305,31.43468787536654,33.644828702245604,96.4348287022456,Mack Hollins,WR,2.0,2.5,1.035,0.0,WR,33.0,60.5,27.5,18.0,Major bargain
2022,LV,00-0034981,Foster Moreau,TE,TE,0,0,0,0,2,0,33,420,2,54,0.0,0.0,8.415477423375705,8.415477423375705,43.76547742337571,Foster Moreau,TE,2.662098,2.54,2.54,0.0,TE,24.0,20.0,-4.0,23.0,Negative value
2022,LV,00-0034983,Hunter Renfrow,WR,WR,0,0,0,0,0,0,36,330,2,50,0.0,0.0,3.097914962097703,3.097914962097703,34.597914962097704,Hunter Renfrow,WR,3.543987,10.55,1.0,1.0,WR,91.0,48.0,-43.0,91.5,Major overpay
2022,LV,00-0035700,Josh Jacobs,RB,RB,0,0,0,0,1653,12,53,400,0,64,0.0,-1.6810852129001015,2.3078707481733183,0.6267855352732168,152.52678553527323,Josh Jacobs,RB,3.79699,2.122281,2.122281,2.122281,RB,3.0,16.0,13.0,11.5,Strong bargain
2022,MIA,00-0031687,Raheem Mostert,RB,RB,0,0,0,0,891,3,31,202,2,42,0.0,-0.9878382243332453,1.4352303486020004,0.4473921242687551,77.84739212426877,Raheem Mostert,RB,2.113235,3.113235,1.175,0.25,RB,18.0,26.0,8.0,20.0,Positive value
2022,MIA,00-0033040,Tyreek Hill,WR,WR,0,0,0,0,32,1,119,1710,7,170,0.0,2.0270215682685375,64.06243745761115,66.08945902587969,206.93945902587967,Tyreek Hill,WR,6.485,26.885,1.035,1.035,WR,2.0,23.0,21.0,29.5,Major bargain
2022,MIA,00-0034115,Jeff Wilson,RB,RB,0,0,0,0,392,3,12,94,1,24,0.0,11.433861103045215,-5.375341119256731,6.058519983788484,45.35851998378849,Jeff Wilson,RB,0.575,0.575,1.035,0.0,RB,44.0,56.0,12.0,13.5,Strong bargain
2022,MIA,00-0034487,Trent Sherfield,WR,WR,0,0,0,0,0,0,30,417,2,51,0.0,0.0,6.536412975165588,6.536412975165588,40.88641297516559,Trent Sherfield,WR,1.0475,1.1875,1.035,0.35,WR,84.0,80.0,-4.0,59.5,Negative value
2022,MIA,00-0034829,Mike Gesicki,TE,TE,0,0,0,0,0,0,32,362,5,52,0.0,0.0,2.0287450984588205,2.0287450984588205,43.12874509845882,Mike Gesicki,TE,10.931,10.931,10.931,10.931,TE,25.0,3.5,-21.5,32.0,Major overpay
2022,MIA,00-0036212,Tua Tagovailoa,QB,QB,3548,25,8,21,70,0,0,0,0,0,96.42123342997455,-9.164482240914367,0.0,87.25675118906018,154.9867511890602,Tua Tagovailoa,QB,8.256937,3.362312,0.895,3.362312,QB,8.0,22.0,14.0,5.5,Strong bargain
2022,MIA,00-0036613,Jaylen Waddle,WR,WR,0,0,0,0,26,0,75,1356,8,117,0.0,1.9743942550267093,75.9575872573306,77.93198151235731,189.7819815123573,Jaylen Waddle,WR,6.155908,1.891182,0.825,1.891182,WR,4.0,26.0,22.0,27.5,Major bargain
2022,MIN,00-0029604,Kirk Cousins,QB,QB,4547,29,14,46,97,2,0,0,0,0,20.67640655171579,1.2276068408497767,0.0,21.904013392565567,96.72401339256555,Kirk Cousins,QB,31.416668,40.0,5.0,15.0,QB,16.0,3.0,-13.0,32.0,Major overpay
2022,MIN,00-0030035,Adam Thielen,WR,WR,0,0,0,0,4,0,70,716,6,107,0.0,-0.13352352380752563,11.184383340258071,11.050859816450545,82.55085981645055,Adam Thielen,WR,11.903529,14.353529,4.253529,4.253529,WR,43.0,9.0,-34.0,86.5,Major overpay
2022,MIN,00-0033893,Dalvin Cook,RB,RB,0,0,0,1,1173,8,39,295,2,56,-6.88789240695769,-48.55650332735415,6.475425905337565,-48.968969828974274,63.93103017102573,Dalvin Cook,RB,12.001272,8.9,8.3,8.3,RB,29.0,2.0,-27.0,57.0,Major overpay
2022,MIN,00-0035229,T.J. Hockenson,TE,TE,0,0,0,0,0,0,60,519,3,86,0.0,0.0,6.252972845790833,6.252972845790833,56.20297284579084,T.J. Hockenson,TE,0.536111,0.536111,0.965,0.536111,TE,18.0,34.0,16.0,3.0,Strong bargain
2022,MIN,00-0036322,Justin Jefferson,WR,WR,34,0,0,0,24,1,128,1809,8,184,3.05308636976406,2.2767023705528118,75.37003681422581,80.69982555454268,231.6898255545427,Justin Jefferson,WR,3.578947,1.802982,1.802982,1.802982,WR,1.0,47.0,46.0,5.5,Major bargain
2022,MIN,00-0036345,K.J. Osborn,WR,WR,0,0,0,0,6,0,60,650,5,90,0.0,3.177500358265535,21.834048940413645,25.011549298679178,87.81154929867918,K.J. Osborn,WR,0.961943,0.895,0.895,0.0,WR,39.0,87.0,48.0,4.0,Major bargain
2022,NE,00-0031547,DeVante Parker,WR,WR,0,0,0,0,0,0,31,539,3,47,0.0,0.0,15.64754109456332,15.64754109456332,59.347541094563326,DeVante Parker,WR,6.15625,6.15625,5.65,0.0,WR,60.0,25.0,-35.0,88.0,Major overpay
2022,NE,00-0031549,Nelson Agholor,WR,WR,0,0,0,0,0,0,31,362,2,53,0.0,0.0,-12.491907305548832,-12.491907305548832,19.35809269445117,Nelson Agholor,WR,14.941176,9.941176,9.0,5.0,WR,95.0,4.0,-91.0,100.0,Major overpay
2022,NE,00-0033090,Hunter Henry,TE,TE,0,0,0,0,0,0,41,509,2,59,0.0,0.0,13.664598329949342,13.664598329949342,55.364598329949345,Hunter Henry,TE,15.0,10.0,9.0,9.0,TE,20.0,1.0,-19.0,31.0,Major overpay
2022,NE,00-0033307,Kendrick Bourne,WR,WR,0,0,0,0,39,0,35,434,1,48,0.0,-1.6179705510730855,13.377406082941615,11.75943553186853,47.15943553186853,Kendrick Bourne,WR,6.416666,4.205882,3.5,0.0,WR,75.0,24.0,-51.0,98.0,Major overpay
2022,NE,00-0034960,Jakobi Meyers,WR,WR,0,0,0,0,-11,0,67,804,6,96,0.0,1.0388926968444139,37.04514405601074,38.084036752855155,112.48403675285516,Jakobi Meyers,WR,3.986,3.986,3.986,0.0,WR,24.0,41.5,17.5,33.0,Strong bargain
2022,NE,00-0035657,Damien Harris,RB,RB,0,0,0,0,462,3,17,97,0,23,0.0,-3.7160809281631373,-5.194687074952526,-8.910768003115663,32.28923199688434,Damien Harris,RB,1.186534,0.965,0.965,0.0,RB,49.0,37.0,-12.0,51.0,Major overpay
2022,NE,00-0036875,Rhamondre Stevenson,RB,RB,0,0,0,0,1040,5,69,421,1,88,0.0,-9.571355603227143,-11.773535558235244,-21.344891161462385,86.95510883853761,Rhamondre Stevenson,RB,1.012265,0.825,0.825,0.0,RB,15.0,44.0,29.0,5.0,Major bargain
2022,NE,00-0036972,Mac Jones,QB,QB,2997,14,11,34,102,1,0,0,0,0,-30.194190213467962,-4.27054190375431,0.0,-34.46473211722227,1.1052678827777305,Mac Jones,QB,3.54235,1.36847,1.36847,1.36847,QB,32.0,30.0,-2.0,24.0,Fair value
2022,NE,00-0038104,Tyquan Thornton,WR,WR,0,0,0,0,16,1,22,247,2,45,0.0,0.7390950545668602,-2.8933255154023954,-2.154230460835535,25.495769539164467,Tyquan Thornton,WR,1.28252,3.01508,0.705,0.705,WR,93.0,69.0,-24.0,76.5,Major overpay
2022,NO,00-0027973,Andy Dalton,QB,QB,2871,18,9,25,54,0,0,0,0,0,19.043597040069933,-8.735762504770781,0.0,10.307834535299152,53.46783453529916,Andy Dalton,QB,3.0,4.0,1.98,1.98,QB,23.0,33.0,10.0,11.0,Strong bargain
2022,NO,00-0033906,Alvin Kamara,RB,RB,0,0,0,0,897,2,57,490,2,77,0.0,-41.05023815162713,-3.4010880035233564,-44.45132615515048,51.14867384484952,Alvin Kamara,RB,6.128,11.5,1.035,1.035,RB,38.0,8.0,-30.0,58.0,Major overpay
