season,player_id,position_final,player_name,team,passing_yards,passing_tds,passing_interceptions,sacks_suffered,rushing_yards,rushing_tds,receptions,receiving_yards,receiving_tds,targets,passing_epa,rushing_epa,receiving_epa,total_epa,production_score,cap_number,cash_paid,has_contract_match,has_missing_contract,meets_sample_threshold,sample_confidence,contract_confidence,overall_confidence,draft_year,draft_round,draft_pick,years_since_drafted,draft_capital_bucket,estimated_contract_stage,is_likely_rookie_contract,production_rank_position,cost_rank_position,player_surplus_gap,player_surplus_rank,candidate_season,next_team,next_production_score,next_total_epa,next_cap_number,next_player_surplus_gap,next_production_rank_position,next_cost_rank_position,group,appeared_next_year,remained_positive_surplus,remained_strong_surplus,improved_production,hit
2024,00-0038124,WR,Christian Watson,GB,0,0,0,0,23,0,29,620,2,53,0.0,0.5008832419989631,19.813962031478,20.31484527347696,65.71484527347695,2.52028,1.545094,True,False,True,normal_sample,contract_matched,high,2022.0,2.0,34.0,2.0,round_2,rookie_contract,True,68.0,55.0,-13.0,65.0,2024,GB,89.5377431172806,32.0877431172806,3.336665,13.0,32.0,45.0,not_flagged_baseline,True,True,True,True,True
2024,00-0038134,RB,Kenneth Walker III,SEA,0,0,0,0,573,7,46,299,1,53,0.0,-12.14276360382394,4.8765650785128605,-7.26619852531108,71.83380147468893,2.302249,1.472416,True,False,True,normal_sample,contract_matched,high,2022.0,2.0,41.0,2.0,round_2,rookie_contract,True,25.0,25.0,0.0,31.0,2024,SEA,80.74555103942498,-7.454448960575018,2.685957,4.0,21.0,25.0,not_flagged_baseline,True,True,False,True,True
2024,00-0038393,WR,Dontayvion Wicks,GB,0,0,0,0,0,0,39,415,5,76,0.0,0.0,-7.75879602670816,-7.75879602670816,37.74120397329184,0.990636,0.915,True,False,True,normal_sample,contract_matched,high,2023.0,5.0,159.0,1.0,rounds_4_5,rookie_contract,True,87.0,89.0,2.0,53.0,2024,GB,45.052123921150574,14.652123921150574,1.105636,6.0,68.0,74.0,not_flagged_baseline,True,True,True,True,True
2024,00-0038559,WR,Michael Wilson,ARI,0,0,0,0,7,0,47,548,4,71,0.0,-0.814475663122721,10.123561753464635,9.309086090341916,60.80908609034192,1.213514,0.992703,True,False,True,normal_sample,contract_matched,high,2023.0,3.0,94.0,1.0,round_3,rookie_contract,True,73.0,77.0,4.0,52.0,2024,ARI,116.55218070236764,25.75218070236765,1.456217,46.0,18.0,64.0,not_flagged_baseline,True,True,True,True,True
2024,00-0038933,TE,Dalton Kincaid,BUF,0,0,0,0,0,0,44,448,2,75,0.0,0.0,14.806048939535463,14.806048939535463,54.206048939535464,3.0516,1.36032,True,False,True,normal_sample,contract_matched,high,2023.0,1.0,25.0,1.0,round_1,rookie_contract,True,25.0,20.0,-5.0,25.0,2024,BUF,92.68840316268242,39.38840316268242,3.66192,12.0,13.0,25.0,not_flagged_baseline,True,True,True,True,True
2024,00-0038979,WR,Cedric Tillman,CLE,0,0,0,0,-5,0,29,339,3,49,0.0,-2.4089463611129656,-1.266587901835079,-3.675534262948045,29.274465737051955,1.275105,1.005021,True,False,True,normal_sample,contract_matched,high,2023.0,3.0,74.0,1.0,round_3,rookie_contract,True,92.0,74.0,-18.0,73.0,2024,,,,,,,,not_flagged_baseline,False,False,False,False,False
2024,00-0039032,RB,Tyjae Spears,TEN,0,0,0,0,312,4,30,224,1,35,0.0,-4.827575109383909,-1.5182532323947615,-6.345828341778671,42.954171658221334,1.247864,0.999573,True,False,True,normal_sample,contract_matched,high,2023.0,3.0,81.0,1.0,round_3,rookie_contract,True,43.0,36.0,-7.0,38.0,2024,TEN,39.05439027084546,-5.545609729154542,1.497437,-6.0,44.0,38.0,not_flagged_baseline,True,False,False,False,False
2024,00-0039150,QB,Bryce Young,CAR,2403,15,9,29,249,6,0,0,0,0,-25.86659870477981,15.547885201842291,0.0,-10.31871350293752,48.91128649706248,8.626153,2.475231,True,False,True,normal_sample,contract_matched,high,2023.0,1.0,1.0,1.0,round_1,rookie_contract,True,22.0,19.0,-3.0,22.0,2024,CAR,46.36025874532575,-17.79974125467425,10.351384,-7.0,26.0,19.0,not_flagged_baseline,True,False,False,False,False
2024,00-0039152,QB,Will Levis,TEN,2091,13,12,41,183,0,0,0,0,0,-65.51893214026178,-17.496554256690235,0.0,-83.01548639695201,-61.20548639695202,2.168673,1.183735,True,False,True,normal_sample,contract_matched,high,2023.0,2.0,33.0,1.0,round_2,rookie_contract,True,40.0,35.0,-5.0,26.0,2024,,,,,,,,not_flagged_baseline,False,False,False,False,False
2024,00-0039163,QB,C.J. Stroud,HOU,3727,20,12,52,233,0,0,0,0,1,-13.108152223105956,-7.207441442735237,-0.7261459626606666,-21.041739628501865,30.878260371498136,8.245283,2.399057,True,False,True,normal_sample,contract_matched,high,2023.0,1.0,2.0,1.0,round_1,rookie_contract,True,28.0,20.0,-8.0,33.0,2024,HOU,122.81344646764003,62.70344646764005,9.894339,5.0,15.0,20.0,not_flagged_baseline,True,True,True,True,True
2024,00-0039164,QB,Anthony Richardson,IND,1814,8,12,14,499,6,1,-1,0,1,-39.1652161869027,23.787995245003096,-1.0558494784636423,-16.433070420363244,33.35692957963676,7.725916,2.295183,True,False,True,normal_sample,contract_matched,high,2023.0,1.0,4.0,1.0,round_1,rookie_contract,True,27.0,22.0,-5.0,26.0,2024,,,,,,,,not_flagged_baseline,False,False,False,False,False
2024,00-0039165,RB,Zach Charbonnet,SEA,0,0,0,0,569,8,42,340,1,52,0.0,-11.281588777757774,-7.442102621267638,-18.723691399025412,64.22630860097459,1.562745,1.062549,True,False,True,normal_sample,contract_matched,high,2023.0,2.0,52.0,1.0,round_2,rookie_contract,True,27.0,30.0,3.0,26.0,2024,SEA,84.2173228998953,-0.4826771001047074,1.875294,13.0,20.0,33.0,not_flagged_baseline,True,True,True,True,True
2024,00-0039342,WR,Xavier Legette,CAR,0,0,0,0,24,0,49,497,4,84,0.0,-0.5907587714027613,4.517763540836107,3.9270047694333456,54.22700476943335,2.246759,6.602036,True,False,True,normal_sample,contract_matched,high,2024.0,1.0,32.0,0.0,round_1,rookie_contract,True,77.0,59.0,-18.0,73.0,2024,CAR,31.286662838311333,-4.613337161688669,2.808449,-28.0,79.0,51.0,not_flagged_baseline,True,False,False,False,False
2024,00-0039356,TE,Ja'Tavion Sanders,CAR,0,0,0,0,0,0,33,342,1,43,0.0,0.0,11.650561878045885,11.650561878045885,40.000561878045886,1.013559,1.669236,True,False,True,normal_sample,contract_matched,high,2024.0,4.0,101.0,0.0,rounds_4_5,rookie_contract,True,31.0,35.0,4.0,13.0,2024,,,,,,,,not_flagged_baseline,False,False,False,False,False
2024,00-0039373,RB,Audric Estimé,DEN,0,0,0,0,310,2,5,27,0,5,0.0,-7.429717775516861,-0.7653279736405239,-8.195045749157384,15.904954250842616,0.807559,1.061902,True,False,True,normal_sample,contract_matched,high,2024.0,5.0,147.0,0.0,rounds_4_5,rookie_contract,True,52.0,55.0,3.0,26.0,2024,,,,,,,,not_flagged_baseline,False,False,False,False,False
2024,00-0039376,QB,Spencer Rattler,NO,1317,4,5,22,146,0,0,0,0,0,-75.73932699372506,13.57540308055468,0.0,-62.16392391317038,-49.19392391317038,0.87912,1.13148,True,False,True,normal_sample,contract_matched,high,2024.0,5.0,150.0,0.0,rounds_4_5,rookie_contract,True,39.0,40.0,1.0,19.0,2024,NO,8.009433303832672,-17.95056669616733,1.04412,3.0,34.0,37.0,not_flagged_baseline,True,True,False,True,True
2024,00-0039794,RB,Braelon Allen,NYJ,0,0,0,0,334,2,19,148,1,27,0.0,-7.616423593426589,4.739825129858218,-2.876598463568371,34.97340153643163,0.927177,1.323708,True,False,True,normal_sample,contract_matched,high,2024.0,4.0,134.0,0.0,rounds_4_5,rookie_contract,True,47.0,48.0,1.0,29.0,2024,,,,,,,,not_flagged_baseline,False,False,False,False,False
2024,00-0039847,TE,Theo Johnson,NYG,0,0,0,0,0,0,29,331,1,43,0.0,0.0,4.542643655178836,4.542643655178836,31.342643655178836,0.912581,1.536158,True,False,True,normal_sample,contract_matched,high,2024.0,4.0,107.0,0.0,rounds_4_5,rookie_contract,True,34.0,36.0,2.0,14.0,2024,NYG,61.48237116280326,8.832371162803263,1.167859,12.0,23.0,35.0,not_flagged_baseline,True,True,True,True,True
2024,00-0039849,WR,Marvin Harrison Jr.,ARI,0,0,0,0,0,0,62,885,8,116,0.0,0.0,27.30887716918835,27.30887716918835,111.05887716918836,6.431771,23.342084,True,False,True,normal_sample,contract_matched,high,2024.0,1.0,4.0,0.0,round_1,rookie_contract,True,32.0,28.0,-4.0,58.0,2024,ARI,83.76475747545551,31.114757475455512,8.039714,-15.0,36.0,21.0,not_flagged_baseline,True,False,False,False,False
2024,00-0039851,QB,Drake Maye,NE,2276,15,10,34,421,2,0,0,0,0,-26.453309328381344,20.10827512247488,0.0,-6.345034205906465,44.96496579409353,6.661775,24.2621,True,False,True,normal_sample,contract_matched,high,2024.0,1.0,3.0,0.0,round_1,rookie_contract,True,23.0,26.0,3.0,15.0,2024,NE,288.08507712224093,175.04507712224094,8.327219,24.0,1.0,25.0,not_flagged_baseline,True,True,True,True,True
2024,00-0039868,WR,Troy Franklin,DEN,0,0,0,0,8,0,28,263,2,53,0.0,-0.2517344785155728,-18.42968563348851,-18.681420112004087,7.868579887995912,1.008709,1.649836,True,False,True,normal_sample,contract_matched,high,2024.0,4.0,102.0,0.0,rounds_4_5,rookie_contract,True,101.0,88.0,-13.0,65.0,2024,DEN,78.36723052168705,8.067230521687042,1.188709,28.0,43.0,71.0,not_flagged_baseline,True,True,True,True,True
2024,00-0039890,WR,Adonai Mitchell,IND,24,0,0,0,6,0,23,312,0,55,2.4456588270841166,-8.788915426644962,-4.951546875899232,-11.294803475460078,10.595196524539924,1.342925,2.98667,True,False,True,normal_sample,contract_matched,high,2024.0,2.0,52.0,0.0,round_2,rookie_contract,True,100.0,71.0,-29.0,84.0,2024,NYJ,17.497260643276462,-9.352739356723538,0.565366,1.0,88.0,89.0,not_flagged_baseline,True,True,False,True,True
2024,00-0039916,WR,Ricky Pearsall,SF,0,0,0,0,45,0,31,400,3,46,-0.5309751115273684,2.2061821890529245,7.521673774945365,9.196880852470922,48.196880852470926,2.279709,6.733836,True,False,True,normal_sample,contract_matched,high,2024.0,1.0,31.0,0.0,round_1,rookie_contract,True,81.0,58.0,-23.0,77.0,2024,SF,60.33485590332201,25.03485590332201,2.849636,-5.0,55.0,50.0,not_flagged_baseline,True,False,False,True,True
2024,00-0039918,QB,Caleb Williams,CHI,3541,20,6,68,489,0,0,0,0,0,-47.274843255427754,11.632083583211909,0.0,-35.642759672215846,35.21724032778416,7.179283,26.332132,True,False,True,normal_sample,contract_matched,high,2024.0,1.0,1.0,0.0,round_1,rookie_contract,True,26.0,23.0,-3.0,22.0,2024,CHI,159.06323686768334,52.89323686768335,8.974104,12.0,10.0,22.0,not_flagged_baseline,True,True,True,True,True
2024,00-0039919,WR,Rome Odunze,CHI,0,0,0,0,15,0,54,734,3,101,0.0,0.575859468372073,16.061161296314502,16.637020764686575,76.58702076468657,4.131727,14.141908,True,False,True,normal_sample,contract_matched,high,2024.0,1.0,9.0,0.0,round_1,rookie_contract,True,50.0,41.0,-9.0,63.0,2024,CHI,82.94272108281044,20.89272108281043,5.164659,-3.0,37.0,34.0,not_flagged_baseline,True,False,False,True,True
