candidate_row_id,control_row_id,match_rank,match_tier,match_distance,k_requested,controls_reused,candidate_season,control_season,candidate_player_id,control_player_id,candidate_player_name,control_player_name,candidate_team,control_team,candidate_position_final,control_position_final,candidate_draft_year,control_draft_year,candidate_draft_round,control_draft_round,candidate_draft_pick,control_draft_pick,candidate_draft_capital_bucket,control_draft_capital_bucket,candidate_years_since_drafted,control_years_since_drafted,candidate_estimated_contract_stage,control_estimated_contract_stage,candidate_production_score,control_production_score,candidate_production_percentile_position,control_production_percentile_position,candidate_cap_number,control_cap_number,candidate_cash_paid,control_cash_paid,candidate_production_rank_position,control_production_rank_position,candidate_cost_rank_position,control_cost_rank_position,candidate_player_surplus_gap,control_player_surplus_gap,candidate_surplus_percentile_position,control_surplus_percentile_position,candidate_player_surplus_rank,control_player_surplus_rank,candidate_reg_snap_games,control_reg_snap_games,candidate_reg_offense_snaps,control_reg_offense_snaps,candidate_reg_avg_offense_snap_pct,control_reg_avg_offense_snap_pct,candidate_reg_games_off_snap_50_plus,control_reg_games_off_snap_50_plus,candidate_reg_games_off_snap_70_plus,control_reg_games_off_snap_70_plus,candidate_playoff_snap_games,control_playoff_snap_games,candidate_playoff_offense_snaps,control_playoff_offense_snaps,candidate_playoff_avg_offense_snap_pct,control_playoff_avg_offense_snap_pct,candidate_match_production_pct,control_match_production_pct,candidate_match_reg_avg_offense_snap_pct,control_match_reg_avg_offense_snap_pct,candidate_match_reg_snap_games,control_match_reg_snap_games,candidate_match_reg_offense_snaps_pctile,control_match_reg_offense_snaps_pctile,candidate_match_years_since_drafted,control_match_years_since_drafted,candidate_appeared_next_year,control_appeared_next_year,diff_appeared_next_year,candidate_primary_v5_hit,control_primary_v5_hit,diff_primary_v5_hit,candidate_secondary_v5_hit,control_secondary_v5_hit,diff_secondary_v5_hit,candidate_retained_positive_surplus,control_retained_positive_surplus,diff_retained_positive_surplus,candidate_improved_production_score,control_improved_production_score,diff_improved_production_score,candidate_improved_production_percentile,control_improved_production_percentile,diff_improved_production_percentile,candidate_next_year_top_half_position,control_next_year_top_half_position,diff_next_year_top_half_position,candidate_next_year_meaningful_regular_role,control_next_year_meaningful_regular_role,diff_next_year_meaningful_regular_role
139,161,2,tier_1_same_season_position_draft_bucket_contract_stage,0.810363808135524,5,True,2021,2021,00-0034791,00-0035243,Nick Chubb,Miles Sanders,CLE,PHI,RB,RB,2018.0,2019.0,2.0,2.0,35.0,53.0,round_2,round_2,3.0,2.0,rookie_contract,rookie_contract,122.4052998433514,46.793562883115406,0.9558823529411764,0.3970588235294117,4.782381,1.461881,12.92,0.982294,4.0,42.0,12.0,35.0,8.0,-7.0,0.6544117647058824,0.3970588235294117,24.0,42.0,14,12,482.0,426.0,0.5278571428571428,0.5399999999999999,10,7,0,2,0.0,1.0,0.0,22.0,0.0,0.33,0.9558823529411764,0.3970588235294117,0.5278571428571428,0.5399999999999999,0.8235294117647058,0.7058823529411765,0.6176470588235294,0.5147058823529411,0.3,0.2,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
139,142,3,tier_1_same_season_position_draft_bucket_contract_stage,1.2338091356969558,5,True,2021,2021,00-0034791,00-0034816,Nick Chubb,Ronald Jones,CLE,TB,RB,RB,2018.0,2018.0,2.0,2.0,35.0,38.0,round_2,round_2,3.0,3.0,rookie_contract,rookie_contract,122.4052998433514,35.52497050800012,0.9558823529411764,0.2205882352941176,4.782381,2.250158,12.92,1.444353,4.0,54.0,12.0,23.0,8.0,-31.0,0.6544117647058824,0.0735294117647058,24.0,64.0,14,16,482.0,219.0,0.5278571428571428,0.194375,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9558823529411764,0.2205882352941176,0.5278571428571428,0.194375,0.8235294117647058,0.9411764705882353,0.6176470588235294,0.08088235294117647,0.3,0.3,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1
140,185,1,tier_1_same_season_position_draft_bucket_contract_stage,0.27646267018701476,5,True,2021,2021,00-0034796,00-0036212,Lamar Jackson,Tua Tagovailoa,BAL,MIA,QB,QB,2018.0,2020.0,1.0,1.0,32.0,5.0,round_1,round_1,3.0,1.0,rookie_contract,rookie_contract,103.62181298235944,64.8210296703648,0.5833333333333334,0.4444444444444444,3.013708,6.880781,1.77159,1.986156,16.0,21.0,29.0,20.0,13.0,-1.0,0.8472222222222222,0.5138888888888888,6.0,18.0,12,13,810.0,777.0,0.91,0.8776923076923077,11,11,11,11,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.4444444444444444,0.91,0.8776923076923077,0.7058823529411765,0.7647058823529411,0.3611111111111111,0.3055555555555556,0.3,0.1,1,1,0,1,1,0,0,1,-1,0,1,-1,1,1,0,1,1,0,1,1,0,1,1,0
140,179,2,tier_1_same_season_position_draft_bucket_contract_stage,0.3100255715185069,5,True,2021,2021,00-0034796,00-0035710,Lamar Jackson,Daniel Jones,BAL,NYG,QB,QB,2018.0,2019.0,1.0,1.0,32.0,6.0,round_1,round_1,3.0,2.0,rookie_contract,rookie_contract,103.62181298235944,43.93967129627373,0.5833333333333334,0.4166666666666667,3.013708,7.174288,1.77159,3.003096,16.0,22.0,29.0,19.0,13.0,-3.0,0.8472222222222222,0.4444444444444444,6.0,21.0,12,11,810.0,673.0,0.91,0.948181818181818,11,10,11,10,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.4166666666666667,0.91,0.948181818181818,0.7058823529411765,0.6470588235294118,0.3611111111111111,0.19444444444444445,0.3,0.2,1,1,0,1,1,0,0,1,-1,0,1,-1,1,1,0,1,1,0,1,1,0,1,1,0
140,148,3,tier_1_same_season_position_draft_bucket_contract_stage,0.34407440708050535,5,True,2021,2021,00-0034796,00-0034855,Lamar Jackson,Baker Mayfield,BAL,CLE,QB,QB,2018.0,2018.0,1.0,1.0,32.0,1.0,round_1,round_1,3.0,3.0,rookie_contract,rookie_contract,103.62181298235944,38.31390551122266,0.5833333333333334,0.3611111111111111,3.013708,10.56913,1.77159,5.10677,16.0,24.0,29.0,13.0,13.0,-11.0,0.8472222222222222,0.1805555555555555,6.0,30.0,12,14,810.0,877.0,0.91,0.9564285714285716,11,14,11,13,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.3611111111111111,0.91,0.9564285714285716,0.7058823529411765,0.8235294117647058,0.3611111111111111,0.4166666666666667,0.3,0.3,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1
140,150,4,tier_1_same_season_position_draft_bucket_contract_stage,0.751360905209037,5,True,2021,2021,00-0034796,00-0034869,Lamar Jackson,Sam Darnold,BAL,CAR,QB,QB,2018.0,2018.0,1.0,1.0,32.0,3.0,round_1,round_1,3.0,3.0,rookie_contract,rookie_contract,103.62181298235944,-38.21469350084465,0.5833333333333334,0.0555555555555555,3.013708,4.774685,1.77159,4.774685,16.0,35.0,29.0,26.0,13.0,-9.0,0.8472222222222222,0.2777777777777778,6.0,26.0,12,12,810.0,771.0,0.91,0.93,11,12,11,11,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0555555555555555,0.91,0.93,0.7058823529411765,0.7058823529411765,0.3611111111111111,0.2777777777777778,0.3,0.3,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,1
140,233,5,tier_1_same_season_position_draft_bucket_contract_stage,0.7810647311187026,5,True,2021,2021,00-0034796,00-0036945,Lamar Jackson,Justin Fields,BAL,CHI,QB,QB,2018.0,2021.0,1.0,1.0,32.0,11.0,round_1,round_1,3.0,0.0,rookie_contract,rookie_contract,103.62181298235944,-27.500916894736577,0.5833333333333334,0.0833333333333333,3.013708,3.431264,1.77159,11.745056,16.0,34.0,29.0,28.0,13.0,-6.0,0.8472222222222222,0.4027777777777778,6.0,22.0,12,12,810.0,635.0,0.91,0.8483333333333333,11,11,11,9,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0833333333333333,0.91,0.8483333333333333,0.7058823529411765,0.7058823529411765,0.3611111111111111,0.16666666666666666,0.3,0.0,1,1,0,1,1,0,0,1,-1,0,1,-1,1,1,0,1,1,0,1,1,0,1,1,0
143,217,1,tier_1_same_season_position_draft_bucket_contract_stage,0.9317691509170769,5,True,2021,2021,00-0034827,00-0036550,DJ Moore,Rashod Bateman,CAR,BAL,WR,WR,2018.0,2021.0,1.0,1.0,24.0,27.0,round_1,round_1,3.0,0.0,rookie_contract,rookie_contract,112.39921373477856,55.134151672314445,0.7647058823529411,0.3725490196078431,3.554509,2.290802,2.003361,7.183208,25.0,65.0,36.0,51.0,11.0,-14.0,0.6176470588235294,0.3235294117647059,40.0,70.0,17,12,992.0,604.0,0.8664705882352941,0.6808333333333333,17,10,17,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,0.3725490196078431,0.8664705882352941,0.6808333333333333,1.0,0.7058823529411765,0.9705882352941176,0.36764705882352944,0.3,0.0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
143,208,2,tier_1_same_season_position_draft_bucket_contract_stage,1.1465231697181266,5,True,2021,2021,00-0034827,00-0036387,DJ Moore,Jalen Reagor,CAR,PHI,WR,WR,2018.0,2020.0,1.0,1.0,24.0,21.0,round_1,round_1,3.0,1.0,rookie_contract,rookie_contract,112.39921373477856,18.488219889054143,0.7647058823529411,0.0294117647058823,3.554509,3.016063,2.003361,1.213213,25.0,100.0,36.0,45.0,11.0,-55.0,0.6176470588235294,0.1127450980392156,40.0,91.0,17,17,992.0,750.0,0.8664705882352941,0.6676470588235294,17,16,17,10,0.0,1.0,0.0,53.0,0.0,0.8,0.7647058823529411,0.0294117647058823,0.8664705882352941,0.6676470588235294,1.0,1.0,0.9705882352941176,0.5784313725490197,0.3,0.1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
143,210,3,tier_1_same_season_position_draft_bucket_contract_stage,1.2222000453232515,5,True,2021,2021,00-0034827,00-0036407,DJ Moore,Jerry Jeudy,CAR,DEN,WR,WR,2018.0,2020.0,1.0,1.0,24.0,15.0,round_1,round_1,3.0,1.0,rookie_contract,rookie_contract,112.39921373477856,47.542869701869435,0.7647058823529411,0.2941176470588235,3.554509,3.452945,2.003361,1.300589,25.0,73.0,36.0,39.0,11.0,-34.0,0.6176470588235294,0.1764705882352941,40.0,85.0,17,10,992.0,412.0,0.8664705882352941,0.6559999999999999,17,9,17,4,0.0,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,0.2941176470588235,0.8664705882352941,0.6559999999999999,1.0,0.5882352941176471,0.9705882352941176,0.0784313725490196,0.3,0.1,1,1,0,1,1,0,0,1,-1,0,1,-1,0,1,-1,0,1,-1,1,1,0,1,1,0
143,229,4,tier_1_same_season_position_draft_bucket_contract_stage,1.4039269814839785,5,True,2021,2021,00-0034827,00-0036913,DJ Moore,Kadarius Toney,CAR,NYG,WR,WR,2018.0,2021.0,1.0,1.0,24.0,20.0,round_1,round_1,3.0,0.0,rookie_contract,rookie_contract,112.39921373477856,41.27647862204214,0.7647058823529411,0.196078431372549,3.554509,2.494456,2.003361,7.997824,25.0,83.0,36.0,50.0,11.0,-33.0,0.6176470588235294,0.1862745098039215,40.0,84.0,17,10,992.0,301.0,0.8664705882352941,0.465,17,7,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,0.196078431372549,0.8664705882352941,0.465,1.0,0.5882352941176471,0.9705882352941176,0.029411764705882353,0.3,0.0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
143,145,5,tier_1_same_season_position_draft_bucket_contract_stage,1.4634164790770057,5,True,2021,2021,00-0034827,00-0034837,DJ Moore,Calvin Ridley,CAR,ATL,WR,WR,2018.0,2018.0,1.0,1.0,24.0,26.0,round_1,round_1,3.0,3.0,rookie_contract,rookie_contract,112.39921373477856,35.701234673704036,0.7647058823529411,0.1568627450980392,3.554509,3.468415,2.003361,1.966464,25.0,87.0,36.0,38.0,11.0,-49.0,0.6176470588235294,0.1274509803921568,40.0,90.0,17,5,992.0,299.0,0.8664705882352941,0.8640000000000001,17,5,17,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,0.1568627450980392,0.8664705882352941,0.8640000000000001,1.0,0.29411764705882354,0.9705882352941176,0.0196078431372549,0.3,0.3,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
144,197,1,tier_1_same_season_position_draft_bucket_contract_stage,0.7022515555074339,5,True,2021,2021,00-0034829,00-0036290,Mike Gesicki,Cole Kmet,MIA,CHI,TE,TE,2018.0,2020.0,2.0,2.0,42.0,43.0,round_2,round_2,3.0,1.0,rookie_contract,rookie_contract,81.61856412887369,39.46320448199051,0.7222222222222222,0.2777777777777778,2.103794,1.722224,1.381626,0.954445,11.0,27.0,26.0,28.0,15.0,1.0,0.8472222222222222,0.625,6.0,14.0,17,17,828.0,935.0,0.7141176470588235,0.8364705882352942,16,17,10,17,0.0,0.0,0.0,0.0,0.0,0.0,0.7222222222222222,0.2777777777777778,0.7141176470588235,0.8364705882352942,1.0,1.0,0.7222222222222222,0.9444444444444444,0.3,0.1,1,1,0,0,1,-1,0,1,-1,0,1,-1,0,1,-1,0,1,-1,0,1,-1,1,1,0
149,185,1,tier_1_same_season_position_draft_bucket_contract_stage,1.0422819210888064,5,True,2021,2021,00-0034857,00-0036212,Josh Allen,Tua Tagovailoa,BUF,MIA,QB,QB,2018.0,2020.0,1.0,1.0,7.0,5.0,round_1,round_1,3.0,1.0,rookie_contract,rookie_contract,272.4125754276605,64.8210296703648,1.0,0.4444444444444444,10.202337,6.880781,20.0,1.986156,1.0,21.0,15.0,20.0,14.0,-1.0,0.8888888888888888,0.5138888888888888,5.0,18.0,17,13,1161.0,777.0,0.9682352941176472,0.8776923076923077,17,11,17,11,2.0,0.0,117.0,0.0,0.975,0.0,1.0,0.4444444444444444,0.9682352941176472,0.8776923076923077,1.0,0.7647058823529411,0.9166666666666666,0.3055555555555556,0.3,0.1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,-1,1,1,0,1,1,0
149,148,2,tier_1_same_season_position_draft_bucket_contract_stage,1.0476994519323228,5,True,2021,2021,00-0034857,00-0034855,Josh Allen,Baker Mayfield,BUF,CLE,QB,QB,2018.0,2018.0,1.0,1.0,7.0,1.0,round_1,round_1,3.0,3.0,rookie_contract,rookie_contract,272.4125754276605,38.31390551122266,1.0,0.3611111111111111,10.202337,10.56913,20.0,5.10677,1.0,24.0,15.0,13.0,14.0,-11.0,0.8888888888888888,0.1805555555555555,5.0,30.0,17,14,1161.0,877.0,0.9682352941176472,0.9564285714285716,17,14,17,13,2.0,0.0,117.0,0.0,0.975,0.0,1.0,0.3611111111111111,0.9682352941176472,0.9564285714285716,1.0,0.8235294117647058,0.9166666666666666,0.4166666666666667,0.3,0.3,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1
149,179,3,tier_1_same_season_position_draft_bucket_contract_stage,1.1553054337477122,5,True,2021,2021,00-0034857,00-0035710,Josh Allen,Daniel Jones,BUF,NYG,QB,QB,2018.0,2019.0,1.0,1.0,7.0,6.0,round_1,round_1,3.0,2.0,rookie_contract,rookie_contract,272.4125754276605,43.93967129627373,1.0,0.4166666666666667,10.202337,7.174288,20.0,3.003096,1.0,22.0,15.0,19.0,14.0,-3.0,0.8888888888888888,0.4444444444444444,5.0,21.0,17,11,1161.0,673.0,0.9682352941176472,0.948181818181818,17,10,17,10,2.0,0.0,117.0,0.0,0.975,0.0,1.0,0.4166666666666667,0.9682352941176472,0.948181818181818,1.0,0.6470588235294118,0.9166666666666666,0.19444444444444445,0.3,0.2,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,-1,1,1,0,1,1,0
149,236,4,tier_1_same_season_position_draft_bucket_contract_stage,1.2185768922990512,5,True,2021,2021,00-0034857,00-0036971,Josh Allen,Trevor Lawrence,BUF,JAX,QB,QB,2018.0,2021.0,1.0,1.0,7.0,1.0,round_1,round_1,3.0,0.0,rookie_contract,rookie_contract,272.4125754276605,-8.323717981128336,1.0,0.1666666666666666,10.202337,6.689725,20.0,24.7789,1.0,31.0,15.0,21.0,14.0,-10.0,0.8888888888888888,0.2222222222222222,5.0,29.0,17,17,1161.0,1078.0,0.9682352941176472,0.9929411764705882,17,17,17,17,2.0,0.0,117.0,0.0,0.975,0.0,1.0,0.1666666666666666,0.9682352941176472,0.9929411764705882,1.0,1.0,0.9166666666666666,0.75,0.3,0.0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,-1,1,1,0,1,1,0
149,150,5,tier_1_same_season_position_draft_bucket_contract_stage,1.510119942947042,5,True,2021,2021,00-0034857,00-0034869,Josh Allen,Sam Darnold,BUF,CAR,QB,QB,2018.0,2018.0,1.0,1.0,7.0,3.0,round_1,round_1,3.0,3.0,rookie_contract,rookie_contract,272.4125754276605,-38.21469350084465,1.0,0.0555555555555555,10.202337,4.774685,20.0,4.774685,1.0,35.0,15.0,26.0,14.0,-9.0,0.8888888888888888,0.2777777777777778,5.0,26.0,17,12,1161.0,771.0,0.9682352941176472,0.93,17,12,17,11,2.0,0.0,117.0,0.0,0.975,0.0,1.0,0.0555555555555555,0.9682352941176472,0.93,1.0,0.7058823529411765,0.9166666666666666,0.2777777777777778,0.3,0.3,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,-1,1,0,1,1,0,1
154,118,1,tier_1_same_season_position_draft_bucket_contract_stage,1.0992607220073392,5,True,2021,2021,00-0034983,00-0034272,Hunter Renfrow,Marquez Valdes-Scantling,LV,GB,WR,WR,2019.0,2018.0,5.0,5.0,149.0,174.0,rounds_4_5,rounds_4_5,2.0,3.0,rookie_contract,rookie_contract,153.6504707485502,46.810256269082615,0.9117647058823528,0.2647058823529412,0.928987,2.237389,0.85,2.183,10.0,76.0,81.0,52.0,71.0,-24.0,0.9901960784313726,0.230392156862745,2.0,79.0,17,11,758.0,455.0,0.6723529411764706,0.62,16,10,7,2,1.0,0.0,59.0,0.0,0.77,0.0,0.9117647058823528,0.2647058823529412,0.6723529411764706,0.62,1.0,0.6470588235294118,0.5931372549019608,0.10784313725490197,0.2,0.3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,-1,0,0,0,1,1,0
154,215,2,tier_1_same_season_position_draft_bucket_contract_stage,1.128726558893702,5,True,2021,2021,00-0034983,00-0036427,Hunter Renfrow,Tyler Johnson,LV,TB,WR,WR,2019.0,2020.0,5.0,5.0,149.0,161.0,rounds_4_5,rounds_4_5,2.0,1.0,rookie_contract,rookie_contract,153.6504707485502,33.54026686744244,0.9117647058823528,0.1372549019607843,0.928987,0.858605,0.85,0.78,10.0,89.0,81.0,84.0,71.0,-5.0,0.9901960784313726,0.4362745098039216,2.0,58.0,17,17,758.0,612.0,0.6723529411764706,0.5217647058823529,16,11,7,4,1.0,2.0,59.0,96.0,0.77,0.665,0.9117647058823528,0.1372549019607843,0.6723529411764706,0.5217647058823529,1.0,1.0,0.5931372549019608,0.39705882352941174,0.2,0.1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
154,166,3,tier_1_same_season_position_draft_bucket_contract_stage,1.331542506466956,5,True,2021,2021,00-0034983,00-0035535,Hunter Renfrow,Darius Slayton,LV,NYG,WR,WR,2019.0,2019.0,5.0,5.0,149.0,171.0,rounds_4_5,rounds_4_5,2.0,2.0,rookie_contract,rookie_contract,153.6504707485502,12.802254726970254,0.9117647058823528,0.0196078431372549,0.928987,0.908721,0.85,0.85,10.0,101.0,81.0,83.0,71.0,-18.0,0.9901960784313726,0.2794117647058823,2.0,74.0,17,13,758.0,536.0,0.6723529411764706,0.6415384615384615,16,12,7,6,1.0,0.0,59.0,0.0,0.77,0.0,0.9117647058823528,0.0196078431372549,0.6723529411764706,0.6415384615384615,1.0,0.7647058823529411,0.5931372549019608,0.24019607843137256,0.2,0.2,1,1,0,0,1,-1,0,1,-1,0,1,-1,0,1,-1,0,1,-1,0,1,-1,1,1,0
155,194,1,tier_1_same_season_position_draft_bucket_contract_stage,0.29915097263118207,5,True,2021,2021,00-0035140,00-0036268,Mecole Hardman,Laviska Shenault Jr.,KC,JAX,WR,WR,2019.0,2020.0,2.0,2.0,56.0,42.0,round_2,round_2,2.0,1.0,rookie_contract,rookie_contract,74.14000685616628,51.024624460737854,0.5,0.3627450980392157,1.362287,1.749106,0.949096,0.959821,52.0,66.0,65.0,59.0,13.0,-7.0,0.6421568627450981,0.4166666666666667,37.0,60.0,17,16,623.0,697.0,0.5158823529411765,0.6825,9,15,2,9,3.0,0.0,100.0,0.0,0.48,0.0,0.5,0.3627450980392157,0.5158823529411765,0.6825,1.0,0.9411764705882353,0.43137254901960786,0.5098039215686274,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,238,2,tier_1_same_season_position_draft_bucket_contract_stage,0.517311799173873,5,True,2021,2021,00-0035140,00-0036980,Mecole Hardman,Elijah Moore,KC,NYJ,WR,WR,2019.0,2021.0,2.0,2.0,56.0,34.0,round_2,round_2,2.0,0.0,rookie_contract,rookie_contract,74.14000685616628,62.547084948935215,0.5,0.4313725490196078,1.362287,1.625531,0.949096,4.522124,52.0,59.0,65.0,60.0,13.0,1.0,0.6421568627450981,0.5098039215686274,37.0,51.0,17,11,623.0,476.0,0.5158823529411765,0.6509090909090909,9,8,2,5,3.0,0.0,100.0,0.0,0.48,0.0,0.5,0.4313725490196078,0.5158823529411765,0.6509090909090909,1.0,0.6470588235294118,0.43137254901960786,0.14705882352941177,0.2,0.0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
155,232,3,tier_1_same_season_position_draft_bucket_contract_stage,0.5783161965842265,5,True,2021,2021,00-0035140,00-0036936,Mecole Hardman,Rondale Moore,KC,ARI,WR,WR,2019.0,2021.0,2.0,2.0,56.0,49.0,round_2,round_2,2.0,0.0,rookie_contract,rookie_contract,74.14000685616628,43.38875561494791,0.5,0.2254901960784313,1.362287,1.258955,0.949096,3.05582,52.0,80.0,65.0,67.0,13.0,-13.0,0.6421568627450981,0.3382352941176471,37.0,68.0,17,14,623.0,432.0,0.5158823529411765,0.4535714285714286,9,4,2,1,3.0,1.0,100.0,21.0,0.48,0.38,0.5,0.2254901960784313,0.5158823529411765,0.4535714285714286,1.0,0.8235294117647058,0.43137254901960786,0.08823529411764706,0.2,0.0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
155,121,4,tier_1_same_season_position_draft_bucket_contract_stage,0.5806769306667308,5,True,2021,2021,00-0035140,00-0034348,Mecole Hardman,Courtland Sutton,KC,DEN,WR,WR,2019.0,2018.0,2.0,2.0,56.0,40.0,round_2,round_2,2.0,3.0,rookie_contract,rookie_contract,74.14000685616628,80.66875237055254,0.5,0.5392156862745098,1.362287,4.146987,0.949096,8.183,52.0,48.0,65.0,32.0,13.0,-16.0,0.6421568627450981,0.2990196078431372,37.0,72.0,17,17,623.0,920.0,0.5158823529411765,0.8511764705882353,9,17,2,17,3.0,0.0,100.0,0.0,0.48,0.0,0.5,0.5392156862745098,0.5158823529411765,0.8511764705882353,1.0,1.0,0.43137254901960786,0.8627450980392157,0.2,0.3,0,1,-1,0,1,-1,0,0,0,0,0,0,0,1,-1,0,1,-1,0,1,-1,0,1,-1
155,132,5,tier_1_same_season_position_draft_bucket_contract_stage,0.7251366772492214,5,True,2021,2021,00-0035140,00-0034676,Mecole Hardman,James Washington,KC,PIT,WR,WR,2019.0,2018.0,2.0,2.0,56.0,60.0,round_2,round_2,2.0,3.0,rookie_contract,rookie_contract,74.14000685616628,20.28755031682676,0.5,0.0392156862745098,1.362287,1.432247,0.949096,1.093821,52.0,99.0,65.0,64.0,13.0,-35.0,0.6421568627450981,0.1666666666666666,37.0,86.0,17,15,623.0,480.0,0.5158823529411765,0.456,9,5,2,3,3.0,1.0,100.0,23.0,0.48,0.34,0.5,0.0392156862745098,0.5158823529411765,0.456,1.0,0.8823529411764706,0.43137254901960786,0.1568627450980392,0.2,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,136,1,tier_1_same_season_position_draft_bucket_contract_stage,1.1252166813094957,5,True,2021,2021,00-0035216,00-0034764,Diontae Johnson,Michael Gallup,PIT,DAL,WR,WR,2019.0,2018.0,3.0,3.0,66.0,81.0,round_3,round_3,2.0,3.0,rookie_contract,rookie_contract,137.43647980532978,55.40413693504282,0.8529411764705882,0.3823529411764705,1.167535,2.655495,0.884178,2.433,16.0,64.0,70.0,48.0,54.0,-16.0,0.9607843137254902,0.2990196078431372,4.0,72.0,16,9,988.0,498.0,0.9075,0.75,16,8,16,5,1.0,0.0,60.0,0.0,0.88,0.0,0.8529411764705882,0.3823529411764705,0.9075,0.75,0.9411764705882353,0.5294117647058824,0.9607843137254902,0.17647058823529413,0.2,0.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
158,137,2,tier_1_same_season_position_draft_bucket_contract_stage,1.1316536075218198,5,True,2021,2021,00-0035216,00-0034765,Diontae Johnson,Tre'Quan Smith,PIT,NO,WR,WR,2019.0,2018.0,3.0,3.0,66.0,91.0,round_3,round_3,2.0,3.0,rookie_contract,rookie_contract,137.43647980532978,48.36862809272691,0.8529411764705882,0.3235294117647059,1.167535,1.432989,0.884178,2.183,16.0,70.0,70.0,63.0,54.0,-7.0,0.9607843137254902,0.4166666666666667,4.0,60.0,16,11,988.0,520.0,0.9075,0.6954545454545454,16,10,16,6,1.0,0.0,60.0,0.0,0.88,0.0,0.8529411764705882,0.3235294117647059,0.9075,0.6954545454545454,0.9411764705882353,0.6470588235294118,0.9607843137254902,0.20588235294117646,0.2,0.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
158,202,3,tier_1_same_season_position_draft_bucket_contract_stage,1.2096983016011764,5,True,2021,2021,00-0035216,00-0036331,Diontae Johnson,Devin Duvernay,PIT,BAL,WR,WR,2019.0,2020.0,3.0,3.0,66.0,92.0,round_3,round_3,2.0,1.0,rookie_contract,rookie_contract,137.43647980532978,40.259393515499795,0.8529411764705882,0.1862745098039215,1.167535,1.039958,0.884178,0.817992,16.0,84.0,70.0,74.0,54.0,-10.0,0.9607843137254902,0.3774509803921568,4.0,64.0,16,16,988.0,603.0,0.9075,0.51,16,7,16,1,1.0,0.0,60.0,0.0,0.88,0.0,0.8529411764705882,0.1862745098039215,0.9075,0.51,0.9411764705882353,0.9411764705882353,0.9607843137254902,0.35294117647058826,0.2,0.1,1,1,0,0,1,-1,0,1,-1,0,1,-1,0,1,-1,0,1,-1,0,1,-1,1,1,0
